Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
25439;78573;23;0;0;0;0;.00nan;0;0
25440;556;33;0;0;0;0;.00nan;0;0
25440;170977;30;0;0;0;0;.00nan;0;0
25440;197038;33;69;43;4;39;.907;3600000;0
25440;86697;30;71;16;1;15;.938;3600000;0
25441;162029;4182;0;0;0;0;.00nan;0;0
25441;172340;4182;81;38;3;35;.921;3600000;0
25441;174718;12;50;1;0;1;1.000;250000;0
25441;85798;12;32;27;6;21;.778;3350000;0
25442;167642;18;0;0;0;0;.00nan;0;0
25442;173727;18;82;27;1;26;.963;3600000;0
25442;196090;4838;52;30;4;26;.867;3600000;0
25442;179950;4838;0;0;0;0;.00nan;0;0
25443;171838;31;79;49;5;44;.898;3600000;0
25443;168872;24;58;24;3;21;.875;3600000;0
25443;85727;24;0;0;0;0;.00nan;0;0
25443;149452;31;0;0;0;0;.00nan;0;0
25444;187578;10;0;0;0;0;.00nan;0;0
25444;175084;22;0;0;0;0;.00nan;0;0
25444;90164;10;90;55;2;53;.964;3600000;0
25444;152717;22;52;19;3;16;.842;3546000;0
25445;320;21;71;30;3;27;.900;3798000;0
25445;3284;21;0;0;0;0;.00nan;0;0
25445;77955;28;100;49;2;47;.959;3798000;0
25445;85437;28;0;0;0;0;.00nan;0;0
25446;166591;20;59;39;5;34;.872;4146000;0
25446;183783;20;0;0;0;0;.00nan;0;0
25446;175912;14;59;45;6;39;.867;4146000;0
25446;185034;14;0;0;0;0;.00nan;0;0
25447;201673;25;95;23;0;23;1.000;4200000;0
25447;-1;5;0;0;0;0;.00nan;0;0
25447;191813;25;0;0;0;0;.00nan;0;0
25447;61425;5;97;44;0;44;1.000;4200000;0
25448;184229;35;0;0;0;0;.00nan;0;0
25448;186573;16;72;30;3;27;.900;3864000;0
25448;50065;16;0;0;0;0;.00nan;0;0
25448;57338;35;79;25;2;23;.920;3864000;0
25449;174718;12;39;27;5;22;.815;3600000;0
25449;196090;4838;0;0;0;0;.00nan;0;0
25449;179950;4838;52;40;6;34;.850;3553000;0
25449;85798;12;0;0;0;0;.00nan;0;0
25450;3928;15;0;0;0;0;.00nan;0;0
25450;194416;17;0;0;0;0;.00nan;0;0
25450;178413;17;100;25;0;25;1.000;3600000;0
25450;75268;15;75;33;2;31;.939;3550000;0
25451;165723;32;0;0;0;0;.00nan;0;0
25451;183904;34;52;11;2;9;.818;3600000;0
25451;20432;32;80;46;4;42;.913;3535000;0
25451;78806;34;0;0;0;0;.00nan;0;0
25452;187537;19;0;0;0;0;.00nan;0;0
25452;167642;18;0;0;0;0;.00nan;0;0
25452;178384;19;75;47;4;43;.915;3600000;0
25452;173727;18;69;19;1;18;.947;3600000;0
25453;170977;30;0;0;0;0;.00nan;0;0
25453;175092;9;0;0;0;0;.00nan;0;0
25453;190106;9;70;47;6;41;.872;3600000;0
25453;86697;30;58;11;1;10;.909;3600000;0
25454;3928;15;53;10;1;9;.900;3600000;0
25454;-1;5;0;0;0;0;.00nan;0;0
25454;61425;5;70;51;5;46;.902;3600000;0
25454;75268;15;0;0;0;0;.00nan;0;0
25455;183844;29;0;0;0;0;.00nan;0;0
25455;173699;29;76;26;1;25;.962;3600000;0
25455;77955;28;0;0;0;0;.00nan;0;0
25455;85437;28;92;46;3;43;.935;3548000;0
25456;186573;16;0;0;0;0;.00nan;0;0
25456;50065;16;99;36;1;35;.972;3600000;0
25456;139409;3;60;42;6;36;.857;3600000;0
25456;148958;3;0;0;0;0;.00nan;0;0
25457;171838;31;0;0;0;0;.00nan;0;0
25457;187578;10;32;19;5;14;.737;3533000;0
25457;90164;10;0;0;0;0;.00nan;0;0
25457;149452;31;87;40;3;37;.925;3600000;0
25458;166646;0;79;34;2;32;.941;3545000;0
25458;188888;0;0;0;0;0;.00nan;0;0
25458;179452;27;0;0;0;0;.00nan;0;0
25458;175660;27;94;32;1;31;.969;3600000;0
25459;320;21;0;0;0;0;.00nan;0;0
25459;556;33;100;45;0;45;1.000;3600000;0
25459;3284;21;69;31;2;29;.935;3523000;0
25459;197038;33;0;0;0;0;.00nan;0;0
25460;194416;17;0;0;0;0;.00nan;0;0
25460;178413;17;77;32;3;29;.906;3600000;0
25460;174718;12;0;0;0;0;.00nan;0;0
25460;85798;12;48;32;5;27;.844;3575000;0
25461;184229;35;0;0;0;0;.00nan;0;0
25461;179154;26;0;0;0;0;.00nan;0;0
25461;57338;35;100;34;0;34;1.000;3600000;0
25461;152835;26;62;27;3;24;.889;3600000;0
25462;167642;18;0;0;0;0;.00nan;0;0
25462;173727;18;74;24;2;22;.917;3600000;0
25462;59540;23;72;34;3;31;.912;3600000;0
25462;78573;23;0;0;0;0;.00nan;0;0
25463;13714;8;0;0;0;0;.00nan;0;0
25463;165723;32;47;36;5;31;.861;3600000;0
25463;20432;32;0;0;0;0;.00nan;0;0
25463;58830;8;96;21;0;21;1.000;3600000;0
25464;197940;11;91;51;4;47;.922;3576000;0
25464;175084;22;0;0;0;0;.00nan;0;0
25464;45323;11;0;0;0;0;.00nan;0;0
25464;152717;22;55;17;2;15;.882;3600000;0
25465;162029;4182;42;3;1;2;.667;256000;0
25465;172340;4182;46;36;6;30;.833;3344000;0
25465;168872;24;0;0;0;0;.00nan;0;0
25465;85727;24;100;34;1;33;.971;3600000;0
25466;166591;20;83;33;2;31;.939;3689000;0
25466;183783;20;0;0;0;0;.00nan;0;0
25466;175912;14;100;44;1;43;.977;3689000;0
25466;185034;14;0;0;0;0;.00nan;0;0
25467;187537;19;0;0;0;0;.00nan;0;0
25467;178384;19;100;47;2;45;.957;3600000;0
25467;179154;26;51;26;3;23;.885;3600000;0
25467;152835;26;0;0;0;0;.00nan;0;0
25468;175092;9;92;44;2;42;.955;3555000;0
25468;179452;27;0;0;0;0;.00nan;0;0
25468;175660;27;72;17;1;16;.941;3600000;0
25468;190106;9;0;0;0;0;.00nan;0;0
25469;320;21;100;41;1;40;.976;2837000;0
25469;166591;20;46;4;1;3;.750;850000;0
25469;3284;21;30;12;4;8;.667;763000;0
25469;183783;20;22;23;6;17;.739;2680000;0
25470;167642;5;0;0;0;0;.00nan;0;0
25470;183904;34;58;30;4;26;.867;3538000;0
25470;170314;5;72;31;3;28;.903;3600000;0
25470;78806;34;0;0;0;0;.00nan;0;0
25471;183844;29;0;0;0;0;.00nan;0;0
25471;173699;29;87;22;1;21;.955;3600000;0
25471;139409;3;41;30;5;25;.833;3600000;0
25471;148958;3;0;0;0;0;.00nan;0;0
25472;171838;31;0;0;0;0;.00nan;0;0
25472;77955;28;0;0;0;0;.00nan;0;0
25472;85437;28;46;29;4;25;.862;3537000;0
25472;149452;31;94;32;2;30;.938;3600000;0
25473;166646;0;55;45;6;39;.867;3303000;0
25473;188888;0;59;6;0;6;1.000;297000;0
25473;186573;16;0;0;0;0;.00nan;0;0
25473;50065;16;84;26;1;25;.962;3600000;0
25474;165723;32;0;0;0;0;.00nan;0;0
25474;20432;32;81;26;1;25;.962;3600000;0
25474;184229;35;0;0;0;0;.00nan;0;0
25474;57338;35;49;21;3;18;.857;3566000;0
25475;556;33;60;25;3;22;.880;3600000;0
25475;174718;12;0;0;0;0;.00nan;0;0
25475;197038;33;0;0;0;0;.00nan;0;0
25475;85798;12;69;45;5;40;.889;3587000;0
25476;13714;8;0;0;0;0;.00nan;0;0
25476;201673;25;51;31;4;27;.871;3545000;0
25476;191813;25;0;0;0;0;.00nan;0;0
25476;58830;8;47;20;3;17;.850;3600000;0
25477;170977;30;0;0;0;0;.00nan;0;0
25477;175084;22;0;0;0;0;.00nan;0;0
25477;86697;30;63;30;3;27;.900;3600000;0
25477;152717;22;92;19;0;19;1.000;3600000;0
25478;197940;11;56;45;5;40;.889;3600000;0
25478;173727;18;100;24;0;24;1.000;3600000;0
25478;45323;11;0;0;0;0;.00nan;0;0
25478;61425;18;0;0;0;0;.00nan;0;0
25479;162029;4182;42;13;2;11;.846;2162000;0
25479;172340;4182;11;17;6;11;.647;1438000;0
25479;196090;4838;0;0;0;0;.00nan;0;0
25479;179950;4838;60;26;3;23;.885;3600000;0
25480;194416;17;0;0;0;0;.00nan;0;0
25480;178413;17;59;22;2;20;.909;3600000;0
25480;186573;16;50;24;3;21;.875;3582000;0
25480;50065;16;0;0;0;0;.00nan;0;0
25481;187578;10;53;35;5;30;.857;4188000;0
25481;3928;15;76;42;4;38;.905;4164000;0
25481;75268;15;0;0;0;0;.00nan;0;0
25481;90164;10;0;0;0;0;.00nan;0;0
25482;168872;24;0;0;0;0;.00nan;0;0
25482;196090;4838;37;28;5;23;.821;3600000;0
25482;179950;4838;0;0;0;0;.00nan;0;0
25482;85727;24;62;36;4;32;.889;3600000;0
25483;320;21;0;0;0;0;.00nan;0;0
25483;3284;21;64;21;2;19;.905;3562000;0
25483;184229;35;0;0;0;0;.00nan;0;0
25483;57338;35;84;28;1;27;.964;3600000;0
25484;183904;34;70;23;2;21;.913;3838000;0
25484;175092;9;0;0;0;0;.00nan;0;0
25484;190106;9;92;47;3;44;.936;3838000;0
25484;78806;34;0;0;0;0;.00nan;0;0
25485;187537;19;0;0;0;0;.00nan;0;0
25485;178384;19;66;40;4;36;.900;3600000;0
25485;170977;30;0;0;0;0;.00nan;0;0
25485;86697;30;88;26;1;25;.962;3600000;0
25486;13714;8;0;0;0;0;.00nan;0;0
25486;174718;12;87;39;2;37;.949;3922000;0
25486;58830;8;100;39;1;38;.974;3915000;0
25486;85798;12;0;0;0;0;.00nan;0;0
25487;179452;27;0;0;0;0;.00nan;0;0
25487;175660;27;60;18;2;16;.889;3575000;0
25487;77955;28;0;0;0;0;.00nan;0;0
25487;85437;28;99;47;1;46;.979;3600000;0
25488;167642;5;0;0;0;0;.00nan;0;0
25488;183844;29;0;0;0;0;.00nan;0;0
25488;173699;29;64;29;4;25;.862;3544000;0
25488;170314;5;100;45;2;43;.956;3600000;0
25489;187578;10;0;0;0;0;.00nan;0;0
25489;194416;17;29;31;7;24;.774;3600000;0
25489;178413;17;0;0;0;0;.00nan;0;0
25489;90164;10;86;28;1;27;.964;3600000;0
25490;171838;31;0;0;0;0;.00nan;0;0
25490;139409;3;54;32;4;28;.875;3569000;0
25490;148958;3;0;0;0;0;.00nan;0;0
25490;149452;31;85;38;3;35;.921;3600000;0
25491;166646;0;60;33;4;29;.879;3600000;0
25491;188888;0;0;0;0;0;.00nan;0;0
25491;175912;14;0;0;0;0;.00nan;0;0
25491;185034;14;58;9;1;8;.889;3600000;0
25492;166591;20;42;34;5;29;.853;3565000;0
25492;183783;20;0;0;0;0;.00nan;0;0
25492;201673;25;47;29;4;25;.862;3600000;0
25492;191813;25;0;0;0;0;.00nan;0;0
25493;162029;4182;0;0;0;0;.00nan;0;0
25493;172340;4182;77;32;3;29;.906;3600000;0
25493;165723;32;0;0;0;0;.00nan;0;0
25493;20432;32;98;23;0;23;1.000;3600000;0
25494;556;33;89;42;3;39;.929;3553000;0
25494;179154;26;0;0;0;0;.00nan;0;0
25494;197038;33;0;0;0;0;.00nan;0;0
25494;152835;26;74;21;1;20;.952;3600000;0
25495;175084;22;0;0;0;0;.00nan;0;0
25495;59540;23;85;45;4;41;.911;3600000;0
25495;78573;23;0;0;0;0;.00nan;0;0
25495;152717;22;84;27;1;26;.963;3600000;0
25496;3928;15;70;33;3;30;.909;3600000;0
25496;186573;16;0;0;0;0;.00nan;0;0
25496;50065;16;57;34;4;30;.882;3600000;0
25496;75268;15;0;0;0;0;.00nan;0;0
25497;168872;24;0;0;0;0;.00nan;0;0
25497;173727;18;77;20;1;19;.950;3600000;0
25497;61425;18;0;0;0;0;.00nan;0;0
25497;85727;24;57;30;3;27;.900;3578000;0
25498;184229;35;0;0;0;0;.00nan;0;0
25498;57338;35;82;26;2;24;.923;3600000;0
25498;77955;28;89;47;3;44;.936;3558000;0
25498;85437;28;0;0;0;0;.00nan;0;0
25499;556;33;0;0;0;0;.00nan;0;0
25499;162029;4182;0;0;0;0;.00nan;0;0
25499;172340;4182;56;37;5;32;.865;3600000;0
25499;197038;33;36;38;7;31;.816;3545000;0
25500;197940;11;23;11;4;7;.636;834000;0
25500;196090;4838;0;0;0;0;.00nan;0;0
25500;179950;4838;54;14;2;12;.857;3600000;0
25500;45323;11;97;35;0;35;1.000;2766000;0
25501;187537;19;82;29;2;27;.931;3600000;0
25501;178384;19;0;0;0;0;.00nan;0;0
25501;175084;22;56;32;4;28;.875;3530000;0
25501;152717;22;0;0;0;0;.00nan;0;0
25502;166591;20;25;28;6;22;.786;2996000;0
25502;183783;20;63;10;0;10;1.000;589000;0
25502;179452;27;0;0;0;0;.00nan;0;0
25502;175660;27;45;29;5;24;.828;3600000;0
25503;183844;29;0;0;0;0;.00nan;0;0
25503;173699;29;79;26;2;24;.923;3600000;0
25503;175912;14;71;38;5;33;.868;3600000;0
25503;185034;14;0;0;0;0;.00nan;0;0
25504;187578;10;86;40;2;38;.950;3578000;0
25504;179154;26;0;0;0;0;.00nan;0;0
25504;90164;10;0;0;0;0;.00nan;0;0
25504;152835;26;72;18;1;17;.944;3600000;0
25505;166646;0;100;46;1;45;.978;3600000;0
25505;188888;0;0;0;0;0;.00nan;0;0
25505;175092;9;0;0;0;0;.00nan;0;0
25505;190106;9;66;31;3;28;.903;3557000;0
25506;13714;8;0;0;0;0;.00nan;0;0
25506;201673;25;72;43;3;40;.930;4200000;0
25506;191813;25;0;0;0;0;.00nan;0;0
25506;58830;8;56;31;3;28;.903;4200000;0
25507;170977;30;0;0;0;0;.00nan;0;0
25507;59540;23;86;42;4;38;.905;3600000;0
25507;78573;23;0;0;0;0;.00nan;0;0
25507;86697;30;81;29;1;28;.966;3600000;0
25508;187537;19;0;0;0;0;.00nan;0;0
25508;178384;19;59;34;4;30;.882;3600000;0
25508;175092;9;99;32;1;31;.969;3600000;0
25508;190106;9;0;0;0;0;.00nan;0;0
25509;183844;29;75;38;3;35;.921;4123000;0
25509;168872;24;0;0;0;0;.00nan;0;0
25509;173699;29;0;0;0;0;.00nan;0;0
25509;85727;24;60;37;4;33;.892;4123000;0
25510;166591;20;48;14;2;12;.857;1321000;0
25510;183783;20;30;31;6;25;.806;2279000;0
25510;175084;22;0;0;0;0;.00nan;0;0
25510;152717;22;70;13;1;12;.923;3600000;0
25511;183904;34;81;23;1;22;.957;3600000;0
25511;179154;26;70;41;4;37;.902;3600000;0
25511;78806;34;0;0;0;0;.00nan;0;0
25511;152835;26;0;0;0;0;.00nan;0;0
25512;174718;12;0;0;0;0;.00nan;0;0
25512;85798;12;65;32;3;29;.906;3528000;0
25512;139409;3;74;15;1;14;.933;3600000;0
25512;148958;3;0;0;0;0;.00nan;0;0
25513;184229;35;0;0;0;0;.00nan;0;0
25513;170977;30;0;0;0;0;.00nan;0;0
25513;57338;35;82;36;2;34;.944;3914000;0
25513;86697;30;73;31;3;28;.903;3914000;0
25514;201673;25;56;32;4;28;.875;3569000;0
25514;186573;16;83;36;3;33;.917;3600000;0
25514;191813;25;0;0;0;0;.00nan;0;0
25514;50065;16;0;0;0;0;.00nan;0;0
25515;197940;11;84;44;3;41;.932;3563000;0
25515;173727;18;57;14;2;12;.857;3600000;0
25515;45323;11;0;0;0;0;.00nan;0;0
25515;61425;18;0;0;0;0;.00nan;0;0
25516;162029;4182;0;0;0;0;.00nan;0;0
25516;172340;4182;96;44;2;42;.955;4200000;0
25516;165723;32;0;0;0;0;.00nan;0;0
25516;20432;32;68;22;2;20;.909;4200000;0
25517;166646;0;46;23;4;19;.826;1816000;0
25517;188888;0;57;21;2;19;.905;1784000;0
25517;77955;28;0;0;0;0;.00nan;0;0
25517;85437;28;100;24;0;24;1.000;3600000;0
25518;167642;5;0;0;0;0;.00nan;0;0
25518;13714;8;0;0;0;0;.00nan;0;0
25518;170314;5;91;35;2;33;.943;3808000;0
25518;58830;8;67;27;3;24;.889;3808000;0
25519;194416;17;0;0;0;0;.00nan;0;0
25519;178413;17;64;36;4;32;.889;4163000;0
25519;196090;4838;53;23;3;20;.870;4163000;0
25519;179950;4838;0;0;0;0;.00nan;0;0
25520;166646;0;93;48;2;46;.958;3600000;0
25520;188888;0;0;0;0;0;.00nan;0;0
25520;175092;9;100;24;0;24;1.000;3600000;0
25520;190106;9;0;0;0;0;.00nan;0;0
25521;320;21;0;0;0;0;.00nan;0;0
25521;3284;21;42;28;5;23;.821;3600000;0
25521;139409;3;78;29;2;27;.931;3600000;0
25521;148958;3;0;0;0;0;.00nan;0;0
25522;166591;20;0;0;0;0;.00nan;0;0
25522;187537;19;0;0;0;0;.00nan;0;0
25522;183783;20;79;37;3;34;.919;3600000;0
25522;178384;19;64;34;4;30;.882;3547000;0
25523;187578;10;44;4;1;3;.750;762000;0
25523;183844;29;0;0;0;0;.00nan;0;0
25523;173699;29;89;41;2;39;.951;3600000;0
25523;90164;10;15;19;6;13;.684;2838000;0
25524;168872;24;0;0;0;0;.00nan;0;0
25524;179154;26;0;0;0;0;.00nan;0;0
25524;85727;24;93;30;1;29;.967;3600000;0
25524;152835;26;70;26;2;24;.923;3547000;0
25525;3928;15;76;36;3;33;.917;4083000;0
25525;175084;22;0;0;0;0;.00nan;0;0
25525;75268;15;0;0;0;0;.00nan;0;0
25525;152717;22;53;31;4;27;.871;4083000;0
25526;171838;31;0;0;0;0;.00nan;0;0
25526;59540;23;70;18;1;17;.944;3554000;0
25526;78573;23;0;0;0;0;.00nan;0;0
25526;149452;31;100;23;0;23;1.000;3600000;0
25527;174718;12;0;0;0;0;.00nan;0;0
25527;77955;28;0;0;0;0;.00nan;0;0
25527;85437;28;78;35;3;32;.914;3588000;0
25527;85798;12;78;24;1;23;.958;3600000;0
25528;556;33;99;45;1;44;.978;3600000;0
25528;186573;16;0;0;0;0;.00nan;0;0
25528;197038;33;0;0;0;0;.00nan;0;0
25528;50065;16;35;21;4;17;.810;3600000;0
25529;197940;11;90;43;2;41;.953;3600000;0
25529;179452;27;0;0;0;0;.00nan;0;0
25529;175660;27;29;19;5;14;.737;3600000;0
25529;45323;11;0;0;0;0;.00nan;0;0
25530;194416;17;64;25;2;23;.920;3552000;0
25530;178413;17;0;0;0;0;.00nan;0;0
25530;173727;18;82;33;1;32;.970;3600000;0
25530;61425;18;0;0;0;0;.00nan;0;0
25531;162029;4182;0;0;0;0;.00nan;0;0
25531;172340;4182;44;38;6;32;.842;3600000;0
25531;183904;34;68;17;1;16;.941;3600000;0
25531;78806;34;0;0;0;0;.00nan;0;0
25532;167642;5;0;0;0;0;.00nan;0;0
25532;170314;5;100;26;0;26;1.000;3600000;0
25532;186573;16;90;33;1;32;.970;3546000;0
25532;50065;16;0;0;0;0;.00nan;0;0
25533;556;33;100;51;1;50;.980;4200000;0
25533;13714;8;0;0;0;0;.00nan;0;0
25533;197038;33;0;0;0;0;.00nan;0;0
25533;58830;8;74;20;1;19;.950;4200000;0
25534;165723;32;0;0;0;0;.00nan;0;0
25534;20432;32;87;33;1;32;.970;4200000;0
25534;196090;4838;0;0;0;0;.00nan;0;0
25534;179950;4838;86;31;1;30;.968;4200000;0
25535;184229;35;0;0;0;0;.00nan;0;0
25535;170977;30;0;0;0;0;.00nan;0;0
25535;57338;35;100;33;0;33;1.000;3600000;0
25535;86697;30;68;26;2;24;.923;3520000;0
25536;187537;19;0;0;0;0;.00nan;0;0
25536;178384;19;74;23;2;21;.913;3600000;0
25536;77955;28;71;37;4;33;.892;3575000;0
25536;85437;28;0;0;0;0;.00nan;0;0
25537;166591;20;80;39;3;36;.923;3690000;0
25537;183783;20;0;0;0;0;.00nan;0;0
25537;174718;12;0;0;0;0;.00nan;0;0
25537;85798;12;65;31;4;27;.871;3690000;0
25538;320;21;0;0;0;0;.00nan;0;0
25538;3284;21;81;32;2;30;.938;3600000;0
25538;168872;24;0;0;0;0;.00nan;0;0
25538;85727;24;42;38;7;31;.816;3600000;0
25539;175084;22;0;0;0;0;.00nan;0;0
25539;175092;9;87;52;4;48;.923;3600000;0
25539;190106;9;0;0;0;0;.00nan;0;0
25539;152717;22;59;11;1;10;.909;3600000;0
25540;183844;29;0;0;0;0;.00nan;0;0
25540;173699;29;69;36;4;32;.889;3936000;0
25540;59540;23;71;31;3;28;.903;3936000;0
25540;78573;23;0;0;0;0;.00nan;0;0
25541;166646;0;88;41;2;39;.951;4186000;0
25541;188888;0;0;0;0;0;.00nan;0;0
25541;139409;3;0;0;0;0;.00nan;0;0
25541;148958;3;63;27;3;24;.889;4186000;0
25542;162029;4182;84;34;2;32;.941;3600000;0
25542;172340;4182;0;0;0;0;.00nan;0;0
25542;194416;17;0;0;0;0;.00nan;0;0
25542;178413;17;62;31;3;28;.903;3581000;0
25543;171838;31;0;0;0;0;.00nan;0;0
25543;187578;10;83;32;1;31;.969;3600000;0
25543;90164;10;0;0;0;0;.00nan;0;0
25543;149452;31;63;42;5;37;.881;3600000;0
25544;3928;15;70;22;2;20;.909;3682000;0
25544;201673;25;86;34;3;31;.912;3682000;0
25544;191813;25;0;0;0;0;.00nan;0;0
25544;75268;15;0;0;0;0;.00nan;0;0
25545;179154;26;0;0;0;0;.00nan;0;0
25545;175912;14;0;0;0;0;.00nan;0;0
25545;185034;14;62;24;3;21;.875;3578000;0
25545;152835;26;86;37;2;35;.946;3600000;0
25546;197940;11;96;57;3;54;.947;4200000;0
25546;184229;35;0;0;0;0;.00nan;0;0
25546;45323;11;0;0;0;0;.00nan;0;0
25546;57338;35;69;32;3;29;.906;4200000;0
25547;167642;5;0;0;0;0;.00nan;0;0
25547;170314;5;99;32;1;31;.969;3600000;0
25547;179452;27;0;0;0;0;.00nan;0;0
25547;175660;27;58;19;2;17;.895;3548000;0
25548;165723;32;91;48;2;46;.958;3769000;0
25548;20432;32;0;0;0;0;.00nan;0;0
25548;173727;18;61;26;3;23;.885;3745000;0
25548;61425;18;0;0;0;0;.00nan;0;0
25549;187537;19;60;42;6;36;.857;3600000;0
25549;178384;19;0;0;0;0;.00nan;0;0
25549;175084;22;83;24;1;23;.958;3600000;0
25549;152717;22;0;0;0;0;.00nan;0;0
25550;556;33;85;36;2;34;.944;3587000;0
25550;174718;12;97;29;0;29;1.000;3600000;0
25550;197038;33;0;0;0;0;.00nan;0;0
25550;85798;12;0;0;0;0;.00nan;0;0
25551;320;21;93;27;1;26;.963;3600000;0
25551;3284;21;0;0;0;0;.00nan;0;0
25551;59540;23;100;32;0;32;1.000;3600000;0
25551;78573;23;0;0;0;0;.00nan;0;0
25552;201673;25;59;22;3;19;.864;3552000;0
25552;186573;16;0;0;0;0;.00nan;0;0
25552;191813;25;0;0;0;0;.00nan;0;0
25552;50065;16;79;27;1;26;.963;3600000;0
25553;183904;34;94;23;0;23;1.000;3600000;0
25553;196090;4838;0;0;0;0;.00nan;0;0
25553;179950;4838;75;36;2;34;.944;3570000;0
25553;78806;34;0;0;0;0;.00nan;0;0
25554;179154;26;0;0;0;0;.00nan;0;0
25554;175092;9;75;48;5;43;.896;3600000;0
25554;190106;9;0;0;0;0;.00nan;0;0
25554;152835;26;83;28;2;26;.929;3600000;0
25555;168872;24;0;0;0;0;.00nan;0;0
25555;175912;14;0;0;0;0;.00nan;0;0
25555;185034;14;82;31;2;29;.935;4200000;0
25555;85727;24;98;47;2;45;.957;4200000;0
25556;3928;15;49;31;4;27;.871;4093000;0
25556;184229;35;0;0;0;0;.00nan;0;0
25556;57338;35;49;33;5;28;.848;4093000;0
25556;75268;15;0;0;0;0;.00nan;0;0
25557;183904;34;100;27;0;27;1.000;3600000;0
25557;173727;18;59;33;4;29;.879;3600000;0
25557;61425;18;0;0;0;0;.00nan;0;0
25557;78806;34;0;0;0;0;.00nan;0;0
25558;167642;5;0;0;0;0;.00nan;0;0
25558;170314;5;54;24;3;21;.875;3554000;0
25558;77955;28;0;0;0;0;.00nan;0;0
25558;85437;28;100;41;1;40;.976;3600000;0
25559;320;21;0;0;0;0;.00nan;0;0
25559;3284;21;58;34;4;30;.882;4200000;0
25559;175912;14;50;26;4;22;.846;4200000;0
25559;185034;14;0;0;0;0;.00nan;0;0
25560;166591;20;75;39;3;36;.923;3546000;0
25560;183783;20;0;0;0;0;.00nan;0;0
25560;139409;3;84;26;1;25;.962;3600000;0
25560;148958;3;0;0;0;0;.00nan;0;0
25561;194416;17;0;0;0;0;.00nan;0;0
25561;178413;17;77;33;3;30;.909;3584000;0
25561;175084;22;0;0;0;0;.00nan;0;0
25561;152717;22;86;30;2;28;.933;3600000;0
25562;187578;10;0;0;0;0;.00nan;0;0
25562;162029;4182;0;0;0;0;.00nan;0;0
25562;172340;4182;99;46;2;44;.957;3600000;0
25562;90164;10;33;21;4;17;.810;3576000;0
25563;165723;32;0;0;0;0;.00nan;0;0
25563;183844;29;0;0;0;0;.00nan;0;0
25563;20432;32;100;28;0;28;1.000;3600000;0
25563;173699;29;64;21;2;19;.905;3514000;0
25564;556;33;89;48;4;44;.917;3912000;0
25564;186573;16;56;31;5;26;.839;3912000;0
25564;197038;33;0;0;0;0;.00nan;0;0
25564;50065;16;0;0;0;0;.00nan;0;0
25565;201673;25;66;26;2;24;.923;3582000;0
25565;196090;4838;82;23;1;22;.957;3600000;0
25565;179950;4838;0;0;0;0;.00nan;0;0
25565;191813;25;0;0;0;0;.00nan;0;0
25566;13714;8;0;0;0;0;.00nan;0;0
25566;58830;8;57;42;5;37;.881;3600000;0
25566;59540;23;42;19;4;15;.789;3600000;0
25566;78573;23;0;0;0;0;.00nan;0;0
25567;170977;30;62;28;3;25;.893;3608000;0
25567;179452;27;0;0;0;0;.00nan;0;0
25567;175660;27;81;34;2;32;.941;3608000;0
25567;86697;30;0;0;0;0;.00nan;0;0
25568;173727;18;71;18;1;17;.944;3600000;0
25568;179154;26;0;0;0;0;.00nan;0;0
25568;61425;18;0;0;0;0;.00nan;0;0
25568;152835;26;51;33;4;29;.879;3600000;0
25569;184229;35;0;0;0;0;.00nan;0;0
25569;174718;12;97;46;2;44;.957;4173000;0
25569;57338;35;61;20;2;18;.900;4200000;0
25569;85798;12;0;0;0;0;.00nan;0;0
25570;187537;19;0;0;0;0;.00nan;0;0
25570;3928;15;55;28;3;25;.893;4200000;0
25570;178384;19;94;62;3;59;.952;4200000;0
25570;75268;15;0;0;0;0;.00nan;0;0
25571;197940;11;76;34;2;32;.941;3588000;0
25571;13714;8;100;28;0;28;1.000;3600000;0
25571;45323;11;0;0;0;0;.00nan;0;0
25571;58830;8;0;0;0;0;.00nan;0;0
25572;183904;34;54;18;2;16;.889;3600000;0
25572;77955;28;0;0;0;0;.00nan;0;0
25572;78806;34;0;0;0;0;.00nan;0;0
25572;85437;28;66;37;5;32;.865;3600000;0
25573;320;21;0;0;0;0;.00nan;0;0
25573;3284;21;52;26;3;23;.885;3600000;0
25573;183844;29;0;0;0;0;.00nan;0;0
25573;173699;29;100;47;1;46;.979;3600000;0
25574;166591;20;0;0;0;0;.00nan;0;0
25574;183783;20;78;47;5;42;.894;3565000;0
25574;194416;17;0;0;0;0;.00nan;0;0
25574;178413;17;51;31;4;27;.871;3600000;0
25575;167642;5;60;28;3;25;.893;3600000;0
25575;170314;5;0;0;0;0;.00nan;0;0
25575;186573;16;0;0;0;0;.00nan;0;0
25575;50065;16;38;25;5;20;.800;3528000;0
25576;175092;9;0;0;0;0;.00nan;0;0
25576;190106;9;84;28;1;27;.964;3571000;0
25576;139409;3;100;27;0;27;1.000;3600000;0
25576;148958;3;0;0;0;0;.00nan;0;0
25577;166646;0;26;31;6;25;.806;2846000;0
25577;187578;10;39;19;4;15;.789;3600000;0
25577;188888;0;38;14;3;11;.786;754000;0
25577;90164;10;0;0;0;0;.00nan;0;0
25578;162029;4182;0;0;0;0;.00nan;0;0
25578;172340;4182;64;45;5;40;.889;3600000;0
25578;175084;22;0;0;0;0;.00nan;0;0
