PlayerId;League;Team
178928;45;401
189668;12;91
195118;35;266
195118;243;4684
178929;43;383
189669;38;4994
189669;44;396
205813;12;105
189672;42;367
173954;45;408
189673;12;99
195120;11;111
195120;35;266
195120;38;325
195121;35;266
195121;243;2550
189675;12;94
178931;41;348
178931;43;381
189676;45;409
195122;243;1886
178932;12;91
173959;45;408
170534;0;20
170537;0;27
170544;0;23
189678;45;405
184335;0;22
184335;42;355
178936;44;398
178936;45;5000
189679;45;399
195125;35;266
195125;42;359
195126;35;266
195126;243;5002
184336;12;96
195127;243;4679
173967;0;17
195128;35;266
195128;243;5003
189680;12;87
195129;41;5001
184337;41;348
184337;43;386
173973;45;5000
189682;45;399
205822;12;107
195131;34;256
195131;35;266
195131;243;4765
195132;35;266
184339;43;371
195134;11;126
195134;35;266
184340;44;390
184340;45;405
184341;0;17
184341;12;106
173980;45;400
189684;45;405
173982;41;4847
173982;44;395
184343;0;0
184343;12;97
173983;44;397
173985;43;386
178941;43;384
173987;45;402
184344;45;405
178942;43;382
205824;12;97
195137;34;4627
195137;35;266
170581;35;262
170581;243;1883
170582;35;268
170582;243;1887
189685;41;348
184346;43;384
195138;34;4848
195138;35;266
173992;45;406
170586;34;4925
170586;35;268
170586;42;362
184347;44;391
170590;35;261
170590;243;1883
170592;35;261
170594;35;2574
170594;243;4765
170595;34;3918
170595;35;266
178944;42;366
170598;35;269
170598;243;4765
170600;35;265
170605;34;5057
170605;35;269
170606;34;5057
170606;35;266
178946;42;369
178949;44;390
170608;34;256
170608;35;269
170608;243;5002
170609;34;4777
170609;35;268
178952;43;371
170610;34;4848
170612;35;262
170612;243;1887
184351;12;96
184351;44;390
178953;42;365
170619;35;268
178956;43;380
178956;44;390
178958;43;377
173997;45;4755
195142;243;1882
23067;0;20
189688;45;407
189689;45;399
195143;34;2175
195144;243;5002
174000;34;235
184354;0;29
184354;12;101
184354;38;311
189690;0;15
189690;12;107
178960;12;100
195146;35;266
195146;243;4688
170631;37;296
170631;193;3800
189691;12;97
170634;193;3795
195147;34;242
195147;35;266
195148;34;4778
195148;243;5003
184356;0;24
184356;44;393
170637;0;33
170637;193;3796
170638;193;3796
195149;243;1882
195150;11;114
195150;243;4678
184357;39;332
184357;44;396
184358;0;33
184358;12;106
195151;34;4848
195151;35;266
195151;243;2550
184359;12;97
189692;45;399
189693;45;406
195153;34;3917
195153;35;266
195154;13;132
195154;34;4848
195154;35;266
195156;35;266
195156;42;364
195156;243;1883
184361;44;389
170652;193;3796
170655;0;5
170655;193;3800
170656;39;337
184362;0;32
184362;12;86
195158;243;4765
195160;34;3918
195160;35;266
189695;45;401
195161;13;139
170664;193;3796
170664;243;1883
170665;193;3798
189696;45;405
170671;36;2577
170671;37;1903
170672;37;296
170672;193;4635
189697;12;89
170673;37;290
170673;193;3797
189698;0;19
189698;12;101
184365;12;92
189699;42;4846
195164;35;266
195164;243;5002
178968;45;403
178969;0;29
178969;42;365
174009;45;406
184367;12;99
170676;193;3798
170676;243;4685
195165;13;128
195165;35;266
184369;0;4838
184369;12;101
195166;34;4627
184371;44;389
184372;44;387
184373;44;398
178973;42;361
178974;39;332
178974;44;391
184374;43;380
184376;44;390
174019;44;397
178976;44;390
178977;45;401
184377;44;389
195168;34;4627
195168;35;266
195169;13;129
178979;43;380
189702;12;101
178981;12;90
195170;13;136
195170;34;4777
195170;35;266
184379;45;402
178982;42;364
184380;44;390
178984;44;395
184381;42;366
178985;44;389
184382;44;392
184384;44;396
170729;38;305
170730;39;339
189704;44;392
184385;12;98
170734;39;336
195173;34;5057
195174;243;4688
184386;43;383
170738;39;333
195175;34;4925
195175;35;266
184387;45;407
170740;0;14
195176;13;144
189705;0;14
189705;42;369
178987;0;33
178987;12;92
170742;39;340
178988;43;377
170749;0;0
189706;39;340
184390;44;394
184391;43;373
170753;38;325
170753;39;335
178990;44;388
170755;0;21
178991;39;337
178991;44;388
178992;0;29
178992;12;94
195178;243;1886
189708;45;408
174031;0;20
184395;44;395
174032;38;324
174033;38;310
170762;39;331
174034;42;365
184396;44;388
195180;13;1340
195180;35;266
178994;42;367
184398;12;100
174039;0;27
195184;13;131
178997;12;103
178998;42;367
178998;43;380
195185;34;3918
195188;42;360
170781;39;329
170781;43;374
195189;34;2175
195189;35;266
195189;243;4765
178999;42;4846
179000;43;386
195190;34;4777
179001;42;357
170794;42;365
179002;43;378
195195;35;266
195195;243;5002
195196;13;138
179003;43;374
189710;12;92
195197;34;2175
195197;35;266
195198;34;5057
195198;35;266
189711;12;97
184402;44;394
195199;13;134
170802;39;339
184403;42;367
184403;45;4755
195200;35;266
195200;243;1899
170809;39;340
170811;39;337
170811;41;5001
195201;34;3918
195201;35;266
195201;243;4682
179007;43;375
174049;0;18
195203;34;248
195204;34;3109
189713;44;392
174050;39;329
174050;41;4763
170816;38;321
170816;39;335
189714;45;401
179010;0;33
179010;42;358
179010;43;378
179011;43;375
195205;34;3918
179012;43;376
170821;38;315
195206;34;252
195206;35;266
195206;243;4678
195207;34;5057
195207;35;266
195207;243;4683
179013;43;385
195208;34;4778
195208;35;266
195208;243;1886
170828;38;324
195210;34;252
195210;35;266
179014;43;377
195212;34;4848
170832;39;330
195214;34;253
195214;35;266
179016;45;408
170837;37;289
170839;38;4995
170839;39;332
195215;34;3917
195215;35;266
184407;12;87
170842;39;340
189716;45;4755
189717;12;96
179021;45;407
184409;42;4846
174060;39;336
179023;36;280
179024;45;5000
195217;34;4848
195217;35;266
179025;0;12
174064;0;33
170858;39;333
195220;12;89
184410;45;402
179029;42;362
179030;42;365
195221;12;106
195221;35;266
184411;12;91
170860;38;313
170866;38;317
179031;39;337
179031;43;375
195222;35;266
195222;243;4680
170872;39;334
184412;45;403
179033;43;376
189721;12;95
170874;0;8
170875;0;26
170875;39;329
195224;243;1887
170877;0;20
184414;12;104
184414;43;377
170878;39;329
170879;39;333
195230;35;266
195230;243;4679
195231;34;256
195231;243;1883
170883;0;34
170883;39;329
170884;39;337
179034;0;16
184415;45;401
170887;39;340
179036;42;360
179037;12;89
184416;45;5000
189723;0;8
189723;12;99
170899;39;335
184417;45;407
195237;34;4884
195237;35;266
170904;0;31
184418;44;395
184419;12;98
189724;44;388
189725;38;313
179041;43;374
189726;39;337
170911;0;9
174086;39;331
189727;0;29
189727;11;113
170913;39;330
170914;41;5001
170915;39;337
179044;42;370
23778;0;16
189728;39;334
189728;41;353
184421;44;397
23788;0;34
195241;12;104
195241;35;263
170931;39;334
170931;43;379
195242;34;251
195242;35;266
170934;39;336
174092;38;317
174093;0;25
179049;42;361
170941;39;333
184422;45;4755
179050;12;91
184423;12;107
184424;45;402
195245;35;266
195245;243;5003
184425;44;394
195247;35;266
195247;243;5003
189733;38;325
195248;35;266
170951;39;329
189734;0;12
189734;11;120
184427;0;17
184427;12;96
184428;42;370
179053;12;100
179054;44;394
170956;0;26
170956;39;329
189737;38;306
170958;0;3
179056;43;385
179057;43;372
170962;39;336
170962;41;2178
189738;11;123
179058;43;371
174105;39;333
170964;39;336
195250;35;263
195250;243;4683
179060;45;5000
189739;38;321
189740;39;336
189740;41;4993
179063;43;383
195254;35;267
195255;35;2574
195255;243;4765
184430;45;401
189741;38;315
179066;43;378
170977;0;31
195256;34;1534
195256;35;272
195257;243;4680
195258;11;123
195258;34;4884
189742;38;321
189742;39;332
195262;34;247
195263;12;94
195265;34;243
195265;35;275
179067;42;4846
195266;12;102
174111;38;4995
195267;12;92
195268;34;246
195268;35;265
195269;11;124
195270;35;2574
195272;35;276
195275;243;4684
195277;243;1882
179069;44;397
195279;34;247
195279;35;266
179071;44;393
195282;35;276
174112;38;310
195285;11;113
195285;34;2176
195285;42;368
195286;35;272
195287;34;4884
195287;35;273
179073;43;375
179073;44;389
189744;11;121
189744;38;322
189744;39;330
184433;45;407
195289;35;271
195289;243;5002
179074;43;385
179074;44;396
195291;34;4925
195291;35;265
179075;43;380
195293;45;406
195294;34;4925
195294;35;267
195295;38;317
195296;12;90
195297;12;107
195298;243;4687
195299;34;4848
195299;35;2574
195301;35;274
179077;44;395
195303;34;3918
195303;35;266
195305;34;3109
195305;35;266
174115;39;338
174116;38;321
174117;38;309
179079;12;88
184434;45;400
179080;12;97
189745;38;327
171035;0;20
184435;12;102
189746;11;117
184437;12;96
189747;38;312
195310;34;260
174122;39;329
189748;39;335
189748;41;353
179083;44;393
189749;11;124
189749;38;324
184439;45;403
184440;45;408
189750;39;334
189751;38;312
179087;44;395
184442;45;405
174126;39;340
195311;34;257
195311;45;400
179088;44;390
179089;44;391
189752;11;112
179090;43;376
174129;38;325
179091;44;393
179092;43;376
184443;44;398
184444;44;397
184445;12;97
179093;44;389
195312;12;100
195313;34;4848
174134;34;4925
174134;35;261
174134;45;4755
179094;44;389
174137;35;266
174137;243;4688
174138;34;4925
174138;35;263
184446;45;402
174139;34;5057
174139;35;268
24121;193;3796
189753;38;325
189753;39;339
184448;44;390
174141;34;4627
174141;35;2574
174141;45;4755
179095;44;396
174144;34;4777
174144;35;270
195314;34;5057
195314;35;266
179096;243;4685
189754;39;330
189754;41;353
174146;35;265
174146;243;4685
174147;35;268
179097;44;390
179098;44;393
189756;11;111
195315;34;2176
179100;45;405
184450;44;389
195316;12;92
184451;45;405
174149;34;4925
189758;39;335
184452;45;408
174151;41;353
174151;243;1882
195318;34;3917
189760;0;23
189760;11;121
189761;38;325
174153;34;1534
174153;45;402
189762;38;310
174154;35;269
189763;11;112
179102;39;340
179102;43;376
189764;39;330
189764;41;4763
189765;38;305
189765;39;329
174155;35;265
174156;34;235
195319;35;266
195319;43;381
195319;243;4683
174158;34;234
174158;35;269
179103;43;373
179103;44;394
195320;34;5057
195323;34;259
195323;35;266
195323;243;4688
174159;243;1882
189766;39;331
184453;45;407
24230;0;34
179104;44;394
174161;34;5057
174164;34;3917
174164;35;268
195325;34;259
179105;44;390
195326;34;4884
195326;35;266
195328;243;4680
174165;34;234
174165;35;266
184455;45;407
195329;35;266
174172;35;270
195330;12;89
189768;11;120
174173;35;266
174173;243;2550
195331;34;1534
195331;35;266
195331;243;1899
184458;41;5001
184458;45;403
195332;12;104
195332;35;266
195333;34;259
195333;35;266
174175;34;235
174175;35;2574
174175;243;5002
189769;11;115
195337;12;107
189770;39;332
174177;0;17
174177;34;235
174177;45;408
195338;44;395
189772;11;113
189772;38;322
195339;12;104
195340;34;5057
195340;35;266
195341;35;266
195341;243;4684
195344;12;91
179109;43;384
174183;0;14
174183;34;3109
174183;35;266
174183;42;362
195345;42;368
195346;12;95
195346;35;266
174185;34;5057
174185;35;266
174185;243;4682
174187;243;4684
189773;39;336
179110;43;371
179110;44;394
174191;35;266
189775;39;338
179112;38;306
189776;39;331
189777;39;338
189778;38;306
174196;34;4925
174196;35;266
174198;34;4925
174198;35;266
174198;243;1883
189781;11;109
189781;39;340
184463;12;103
184463;38;306
189782;38;315
189783;11;117
189783;38;319
179115;44;393
189785;38;327
184464;45;404
184465;12;90
195349;35;266
195349;243;1883
184466;45;5000
174200;34;2175
174200;35;266
174200;243;4685
195350;12;100
195350;34;4884
195351;34;4848
195351;35;266
174201;35;266
174201;243;4688
189788;38;311
189789;37;292
179116;45;401
184468;44;393
184470;45;401
184471;12;87
195352;11;119
195352;35;270
184472;45;409
189790;11;123
189790;38;322
174204;34;4778
174204;35;266
174204;243;4765
189791;39;334
174205;34;4627
174205;35;266
174205;243;4680
195353;35;270
189792;11;112
189793;11;121
189793;39;339
179117;12;107
195356;39;339
195356;243;1883
174207;35;266
195357;243;5003
195360;35;263
195360;243;4685
195361;11;123
189796;11;111
174208;243;4688
174209;34;3109
184473;45;407
195363;34;4884
195363;42;4846
179118;0;31
195364;34;236
195364;35;266
195365;35;265
174213;42;365
184474;45;404
179120;12;101
174214;34;5057
174214;35;266
174214;36;283
174214;243;5003
195373;35;261
179122;45;402
195375;34;3917
195375;35;2574
195375;243;2550
195376;35;268
195376;243;4688
195379;34;4884
195379;35;270
195380;11;111
189799;39;332
195383;35;262
195387;34;235
195388;34;4627
174215;34;4848
174215;39;337
184476;12;104
189800;11;115
189800;38;317
179123;44;389
174219;35;266
174219;243;1882
189801;39;333
189802;38;324
179124;44;392
174220;35;266
174220;243;4688
179125;43;378
179125;44;391
174221;0;22
174221;34;251
174221;35;266
184477;12;100
195390;34;4627
195390;35;270
179127;44;397
179128;34;3917
171376;34;3917
171377;34;259
171379;34;3109
171379;35;266
174222;0;11
174222;35;266
184479;38;312
189803;38;320
171385;35;266
171385;43;371
171387;35;266
171387;42;355
171387;243;4684
189805;38;327
184480;44;391
189806;11;109
189806;38;316
171388;34;4778
195391;34;4848
195391;35;263
179131;44;390
171396;0;5
171396;34;4627
171396;42;355
195392;11;108
171398;35;266
171398;44;392
184481;41;5001
184481;44;396
189807;11;110
171402;34;4778
171402;35;266
171402;243;4683
195393;34;5057
171405;34;3918
171405;35;266
189809;39;336
189810;38;324
189811;38;324
171407;243;1887
195394;35;270
171409;43;371
179134;44;387
171411;42;363
171412;34;4884
171414;34;260
171414;35;266
179136;43;379
171422;243;2550
171424;35;266
171424;243;4684
179137;43;380
171425;35;266
171425;243;1886
189814;39;334
179138;44;391
174228;34;4777
174228;35;266
189815;38;324
184484;44;396
184485;45;408
195396;243;4684
195400;34;4627
195400;35;266
195401;43;377
189816;39;331
189816;41;5001
179140;38;316
171501;35;2574
179141;0;26
179141;42;355
171504;34;4925
171505;34;2176
171505;35;268
174231;34;4778
174231;35;266
174231;45;399
171506;35;270
171506;243;1882
184486;41;353
171511;34;4777
171511;35;266
171512;42;369
171513;34;3917
171514;39;340
171516;34;3918
171517;34;4848
171517;35;269
174233;35;266
174233;243;4678
171522;34;3109
171522;35;266
171524;35;2574
179143;39;331
179143;44;392
174234;35;266
174234;243;5002
171529;35;265
171529;243;4679
179144;43;382
184488;45;5000
171536;34;256
171537;0;35
171537;35;262
184489;45;405
171542;34;3917
171542;35;263
171542;243;4765
189818;38;305
184490;41;2178
171548;35;265
171549;35;262
171550;35;265
171553;35;266
171553;243;1886
179145;42;361
171557;34;4925
171557;35;266
171560;35;266
171560;243;2550
171564;42;369
189819;42;357
171567;35;266
171567;243;4680
171568;34;1534
171568;35;266
171570;34;4884
171570;35;266
171570;42;361
171570;243;4680
171572;34;4848
171572;35;266
171572;243;1882
174237;243;1899
171573;34;3109
171573;35;266
171573;243;5003
171575;34;3109
171578;34;4777
171578;35;266
171582;35;266
171583;243;4682
179147;39;335
171588;35;266
171588;243;1882
189820;11;108
189820;38;311
189820;39;331
171593;34;4777
171597;34;256
171597;35;266
174241;34;1534
174241;35;266
171598;34;1534
171598;35;266
171598;243;4678
171599;34;4627
171599;35;266
171600;34;2175
171603;34;256
171603;35;265
171604;35;265
179150;39;330
179150;44;390
179151;0;16
171608;35;268
171608;243;4685
171613;35;268
171613;243;4684
171614;34;4627
171615;34;4777
171615;243;4684
171623;35;265
184492;45;403
171626;0;29
171626;35;263
171628;34;4884
171628;35;2574
189821;11;114
189821;38;322
171630;35;269
171630;243;4680
171632;34;3917
171632;45;409
171635;34;236
171635;35;261
179153;44;396
171639;34;2175
171639;35;268
171641;35;265
171641;243;4687
174245;35;266
174245;39;339
174245;243;5003
174246;34;4627
174246;35;266
171649;34;5057
179154;0;26
171652;34;3917
171652;35;266
171653;34;4777
171653;35;266
171653;243;1899
171654;34;4925
171655;34;3109
171655;35;266
171655;243;4765
171659;34;257
171659;35;266
171660;34;260
171660;35;266
171662;34;5057
171662;35;266
171667;35;266
174247;35;266
174247;243;4678
171668;35;266
171668;43;371
171668;243;4679
171670;43;374
171672;0;31
171672;35;266
171672;42;364
171673;0;35
171675;34;2175
171675;35;266
171676;0;25
171676;35;266
189822;39;335
171679;34;3917
171679;35;266
171679;243;4688
179155;43;378
179155;44;392
189823;39;332
189824;11;120
189824;39;333
189825;34;2176
189825;35;268
174248;35;266
174248;43;382
171683;35;266
171685;34;4925
171685;35;266
184494;0;22
184494;42;357
189826;12;92
184495;0;14
184495;12;88
184496;41;353
184496;44;392
184496;45;407
174252;34;3918
174252;35;266
174252;42;362
189827;34;256
189827;35;2574
171690;35;266
171690;243;4683
174254;243;4678
171692;34;2176
179156;43;376
179156;44;396
171696;0;5
171696;35;266
171696;243;4680
171697;34;3109
171697;35;266
189828;35;262
189828;243;1882
171698;34;257
171704;34;235
171711;35;270
171714;34;1534
171714;39;331
174255;34;256
174255;35;266
174257;243;4687
171717;35;265
171718;0;19
171718;34;4777
171718;45;400
171719;42;361
171719;243;1887
171720;243;4687
174258;243;4687
171723;35;262
171723;243;4678
179158;0;18
171730;35;270
171733;35;263
174259;243;4765
189829;12;95
189830;11;123
171740;34;4884
189831;0;30
189831;11;121
184499;45;5000
171743;39;337
171743;243;1887
184500;38;313
-1;0;9
-1;35;266
-1;42;368
-1;43;384
-1;35;266
-1;42;356
-1;35;266
-1;243;4765
-1;43;373
174264;243;4685
174265;0;9
174265;35;266
-1;35;266
-1;34;2175
-1;35;266
189832;34;1534
189832;35;268
-1;34;252
-1;35;266
-1;34;251
-1;35;266
189833;35;261
189834;35;265
189834;243;5002
179162;44;397
174266;42;4846
179163;45;407
184503;39;331
179165;38;306
179165;42;363
174270;243;2550
174271;34;5057
174271;35;266
174271;243;4680
174273;0;35
174273;34;2175
174273;35;266
174273;243;1887
184505;0;4838
184505;11;110
179166;45;408
179167;44;396
174277;34;3917
174277;35;266
189837;34;2175
189837;35;2574
179168;44;394
189838;243;4679
189839;35;262
189839;243;1883
189840;11;118
189840;34;234
189840;35;2574
189840;243;4679
184506;11;111
174278;35;266
174278;243;4688
184507;39;331
-1;35;266
-1;35;266
179169;45;402
184508;38;4994
174280;34;4848
174280;35;266
174280;243;4688
179171;44;392
179173;44;388
179173;45;399
184509;39;339
184510;0;34
184510;11;122
184511;11;109
189843;35;268
189844;34;3917
189844;35;261
189844;243;4687
189845;34;3918
174283;34;2175
174283;35;266
174286;34;234
174286;35;261
184512;38;309
184513;11;125
184513;39;329
179175;42;368
184514;38;323
189849;35;261
189850;12;98
189850;34;4925
189850;35;261
179176;12;95
189851;34;4627
189851;35;269
195468;12;100
184516;11;117
179179;243;1887
179180;45;5000
184517;11;119
184517;39;339
189853;34;4884
189853;35;2574
189854;34;4884
189854;35;268
174289;34;248
174289;35;266
179181;45;409
184518;38;326
179182;45;4755
179183;44;388
179184;45;409
189856;11;120
