League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
0;2033-11-15;32;7;26;2;Regular Season;1;0;0;331
0;2033-11-15;33;1;24;6;Regular Season;1;0;0;330
0;2033-11-15;10;4;22;3;Regular Season;1;0;0;326
0;2033-11-15;23;2;19;1;Regular Season;1;1;0;335
0;2033-11-15;34;4;15;1;Regular Season;1;0;0;327
0;2033-11-15;16;6;35;5;Regular Season;1;1;0;329
0;2033-11-15;28;5;29;0;Regular Season;1;0;0;328
0;2033-11-16;14;2;17;1;Regular Season;1;1;1;336
0;2033-11-16;21;4;5;1;Regular Season;1;0;0;337
0;2033-11-16;27;3;20;4;Regular Season;1;0;0;338
0;2033-11-17;35;2;0;6;Regular Season;1;0;0;347
0;2033-11-17;32;3;18;4;Regular Season;1;0;0;348
0;2033-11-17;30;2;26;1;Regular Season;1;1;1;350
0;2033-11-17;19;5;20;7;Regular Season;1;0;0;351
0;2033-11-17;23;1;4838;2;Regular Season;1;1;0;352
0;2033-11-17;33;4;16;1;Regular Season;1;0;0;346
0;2033-11-17;12;5;8;4;Regular Season;1;0;0;349
0;2033-11-17;9;3;11;2;Regular Season;1;0;0;339
0;2033-11-17;15;4;22;2;Regular Season;1;0;0;340
0;2033-11-17;5;3;25;2;Regular Season;1;0;0;341
0;2033-11-17;28;2;4182;3;Regular Season;1;1;1;345
0;2033-11-17;34;1;10;3;Regular Season;1;0;0;343
0;2033-11-17;31;1;24;6;Regular Season;1;0;0;344
0;2033-11-17;17;1;29;5;Regular Season;1;0;0;342
0;2033-11-18;10;2;11;0;Regular Season;1;0;0;354
0;2033-11-18;14;2;3;0;Regular Season;1;0;0;353
0;2033-11-19;24;3;34;2;Regular Season;1;0;0;362
0;2033-11-19;28;2;9;3;Regular Season;1;0;0;363
0;2033-11-19;30;2;23;3;Regular Season;1;0;0;366
0;2033-11-19;19;6;8;1;Regular Season;1;0;0;365
0;2033-11-19;3;2;4182;3;Regular Season;1;1;1;361
0;2033-11-19;12;4;35;0;Regular Season;1;0;0;364
0;2033-11-19;4838;1;20;5;Regular Season;1;0;0;367
0;2033-11-19;26;0;31;5;Regular Season;1;0;0;355
0;2033-11-19;32;3;25;4;Regular Season;1;1;0;356
0;2033-11-19;17;3;5;4;Regular Season;1;1;1;360
0;2033-11-19;15;7;0;5;Regular Season;1;0;0;359
0;2033-11-19;33;4;21;3;Regular Season;1;1;1;357
0;2033-11-19;29;3;22;2;Regular Season;1;0;0;358
0;2033-11-20;27;5;8;4;Regular Season;1;0;0;372
0;2033-11-20;9;4;14;3;Regular Season;1;0;0;370
0;2033-11-20;0;7;33;3;Regular Season;1;0;0;371
0;2033-11-20;21;5;11;2;Regular Season;1;0;0;369
0;2033-11-20;16;5;25;2;Regular Season;1;0;0;368
0;2033-11-21;12;3;20;1;Regular Season;1;0;0;377
0;2033-11-21;4838;3;35;4;Regular Season;1;0;0;378
0;2033-11-21;32;2;15;1;Regular Season;1;0;0;376
0;2033-11-21;17;3;4182;6;Regular Season;1;0;0;375
0;2033-11-21;31;3;26;4;Regular Season;1;1;0;374
0;2033-11-21;34;2;24;1;Regular Season;1;0;0;373
0;2033-11-22;30;0;16;2;Regular Season;1;0;0;384
0;2033-11-22;8;6;19;5;Regular Season;1;1;0;385
0;2033-11-22;23;5;10;2;Regular Season;1;0;0;386
0;2033-11-22;25;6;33;4;Regular Season;1;0;0;383
0;2033-11-22;22;6;11;1;Regular Season;1;0;0;382
0;2033-11-22;14;3;27;2;Regular Season;1;0;0;380
0;2033-11-22;0;4;5;0;Regular Season;1;0;0;379
0;2033-11-22;3;5;21;4;Regular Season;1;1;0;381
0;2033-11-23;35;3;4838;2;Regular Season;1;0;0;389
0;2033-11-23;18;1;15;5;Regular Season;1;0;0;390
0;2033-11-23;31;4;24;5;Regular Season;1;0;0;388
0;2033-11-23;29;2;26;1;Regular Season;1;0;0;387
0;2033-11-24;12;2;34;1;Regular Season;1;0;0;399
0;2033-11-24;30;3;15;4;Regular Season;1;0;0;400
0;2033-11-24;8;3;32;2;Regular Season;1;0;0;401
0;2033-11-24;4182;5;10;3;Regular Season;1;0;0;402
0;2033-11-24;23;4;16;2;Regular Season;1;0;0;403
0;2033-11-24;25;5;19;6;Regular Season;1;1;1;398
0;2033-11-24;5;1;11;4;Regular Season;1;0;0;392
0;2033-11-24;9;5;0;3;Regular Season;1;0;0;391
0;2033-11-24;17;3;27;2;Regular Season;1;0;0;393
0;2033-11-24;33;3;31;1;Regular Season;1;0;0;397
0;2033-11-24;22;5;14;2;Regular Season;1;0;0;396
0;2033-11-24;3;3;28;2;Regular Season;1;0;0;394
0;2033-11-24;20;5;26;1;Regular Season;1;0;0;395
0;2033-11-25;29;2;24;5;Regular Season;1;0;0;405
0;2033-11-25;18;4;16;3;Regular Season;1;0;0;406
0;2033-11-25;14;5;35;1;Regular Season;1;0;0;404
0;2033-11-26;22;4;27;2;Regular Season;1;0;0;414
0;2033-11-26;25;2;35;3;Regular Season;1;1;0;415
0;2033-11-26;4182;2;31;4;Regular Season;1;0;0;417
0;2033-11-26;20;6;21;4;Regular Season;1;0;0;413
0;2033-11-26;23;1;15;2;Regular Season;1;1;0;418
0;2033-11-26;8;3;34;4;Regular Season;1;1;1;416
0;2033-11-26;28;3;33;4;Regular Season;1;0;0;412
0;2033-11-26;30;4;10;6;Regular Season;1;0;0;408
0;2033-11-26;26;5;4838;2;Regular Season;1;0;0;409
0;2033-11-26;9;3;12;1;Regular Season;1;0;0;407
0;2033-11-26;0;2;17;1;Regular Season;1;0;0;410
0;2033-11-26;5;1;3;4;Regular Season;1;0;0;411
0;2033-11-27;21;4;27;3;Regular Season;1;0;0;423
0;2033-11-27;19;4;32;1;Regular Season;1;0;0;424
0;2033-11-27;4838;2;11;4;Regular Season;1;0;0;426
0;2033-11-27;4182;6;16;2;Regular Season;1;0;0;425
0;2033-11-27;14;2;29;3;Regular Season;1;1;0;419
0;2033-11-27;17;3;33;4;Regular Season;1;1;0;422
0;2033-11-27;18;6;10;1;Regular Season;1;0;0;420
0;2033-11-27;25;6;20;1;Regular Season;1;0;0;421
0;2033-11-28;26;4;5;1;Regular Season;1;0;0;429
0;2033-11-28;8;1;30;3;Regular Season;1;0;0;430
0;2033-11-28;22;5;28;2;Regular Season;1;0;0;428
0;2033-11-28;0;1;12;2;Regular Season;1;0;0;427
0;2033-11-29;23;2;31;1;Regular Season;1;0;0;438
0;2033-11-29;4838;1;30;6;Regular Season;1;0;0;439
0;2033-11-29;11;4;32;3;Regular Season;1;0;0;440
0;2033-11-29;4182;5;29;3;Regular Season;1;0;0;437
0;2033-11-29;18;2;25;3;Regular Season;1;1;0;436
0;2033-11-29;21;4;28;3;Regular Season;1;1;0;431
0;2033-11-29;24;2;12;3;Regular Season;1;1;0;433
0;2033-11-29;3;1;15;0;Regular Season;1;0;0;432
0;2033-11-29;33;5;34;3;Regular Season;1;0;0;434
0;2033-11-29;35;5;5;2;Regular Season;1;0;0;435
0;2033-11-30;27;3;32;2;Regular Season;1;1;0;445
0;2033-11-30;8;6;0;4;Regular Season;1;0;0;444
0;2033-11-30;10;0;9;2;Regular Season;1;0;0;442
0;2033-11-30;22;5;19;4;Regular Season;1;1;1;443
0;2033-11-30;17;5;24;2;Regular Season;1;0;0;441
0;2033-12-1;5;1;15;4;Regular Season;1;0;0;446
0;2033-12-1;34;1;20;4;Regular Season;1;0;0;447
0;2033-12-1;28;1;14;3;Regular Season;1;0;0;448
0;2033-12-1;23;4;29;1;Regular Season;1;0;0;453
0;2033-12-1;18;0;31;2;Regular Season;1;0;0;451
0;2033-12-1;4182;0;25;3;Regular Season;1;0;0;452
0;2033-12-1;35;6;3;1;Regular Season;1;0;0;450
0;2033-12-1;16;4;30;2;Regular Season;1;0;0;449
0;2033-12-2;4838;2;0;3;Regular Season;1;0;0;459
0;2033-12-2;12;5;11;3;Regular Season;1;0;0;458
0;2033-12-2;26;3;3;2;Regular Season;1;1;0;457
0;2033-12-2;21;4;19;3;Regular Season;1;0;0;455
0;2033-12-2;15;6;33;5;Regular Season;1;1;0;454
0;2033-12-2;22;2;9;3;Regular Season;1;0;0;456
0;2033-12-3;35;2;26;5;Regular Season;1;0;0;468
0;2033-12-3;12;5;0;0;Regular Season;1;0;0;469
0;2033-12-3;18;2;29;3;Regular Season;1;0;0;471
0;2033-12-3;33;4;20;6;Regular Season;1;0;0;467
0;2033-12-3;4182;6;27;5;Regular Season;1;1;1;472
0;2033-12-3;30;4;31;1;Regular Season;1;0;0;470
0;2033-12-3;14;4;10;1;Regular Season;1;0;0;462
0;2033-12-3;16;1;23;4;Regular Season;1;0;0;460
0;2033-12-3;32;2;8;5;Regular Season;1;0;0;466
0;2033-12-3;9;2;21;5;Regular Season;1;0;0;461
0;2033-12-3;34;3;5;1;Regular Season;1;0;0;464
0;2033-12-3;28;1;24;3;Regular Season;1;0;0;465
0;2033-12-3;17;3;22;7;Regular Season;1;0;0;463
0;2033-12-4;4838;5;3;3;Regular Season;1;0;0;477
0;2033-12-4;8;7;11;3;Regular Season;1;0;0;476
0;2033-12-4;10;2;19;3;Regular Season;1;1;1;475
0;2033-12-4;15;0;20;6;Regular Season;1;0;0;474
0;2033-12-4;25;4;23;2;Regular Season;1;0;0;473
0;2033-12-5;26;2;4182;0;Regular Season;1;0;0;481
0;2033-12-5;32;1;17;3;Regular Season;1;0;0;480
0;2033-12-5;30;4;29;1;Regular Season;1;0;0;482
0;2033-12-5;24;5;16;6;Regular Season;1;1;1;479
0;2033-12-5;5;2;19;4;Regular Season;1;0;0;478
0;2033-12-6;33;3;23;2;Regular Season;1;0;0;490
0;2033-12-6;28;3;21;4;Regular Season;1;0;0;488
0;2033-12-6;25;5;8;4;Regular Season;1;1;0;491
0;2033-12-6;11;0;27;4;Regular Season;1;0;0;493
0;2033-12-6;12;4;3;2;Regular Season;1;0;0;492
0;2033-12-6;22;5;18;0;Regular Season;1;0;0;489
0;2033-12-6;9;0;16;3;Regular Season;1;0;0;483
0;2033-12-6;15;4;4838;1;Regular Season;1;0;0;485
0;2033-12-6;0;4;14;3;Regular Season;1;0;0;484
0;2033-12-6;10;3;34;2;Regular Season;1;0;0;486
0;2033-12-6;31;3;35;4;Regular Season;1;0;0;487
0;2033-12-7;27;5;4182;2;Regular Season;1;0;0;496
0;2033-12-7;20;3;22;6;Regular Season;1;0;0;495
0;2033-12-7;32;5;5;2;Regular Season;1;0;0;494
0;2033-12-8;16;7;17;2;Regular Season;1;0;0;505
0;2033-12-8;31;2;4838;3;Regular Season;1;0;0;503
0;2033-12-8;8;1;3;4;Regular Season;1;0;0;506
0;2033-12-8;11;1;12;5;Regular Season;1;0;0;508
0;2033-12-8;19;2;30;1;Regular Season;1;0;0;507
0;2033-12-8;26;3;23;4;Regular Season;1;0;0;504
0;2033-12-8;0;1;28;2;Regular Season;1;0;0;497
0;2033-12-8;14;2;20;5;Regular Season;1;0;0;498
0;2033-12-8;29;3;35;4;Regular Season;1;0;0;499
0;2033-12-8;24;5;15;4;Regular Season;1;1;0;502
0;2033-12-8;10;6;18;3;Regular Season;1;0;0;500
0;2033-12-8;34;5;33;4;Regular Season;1;0;0;501
0;2033-12-9;25;8;17;3;Regular Season;1;0;0;512
0;2033-12-9;32;2;9;0;Regular Season;1;0;0;511
0;2033-12-9;21;1;18;4;Regular Season;1;0;0;510
0;2033-12-9;5;3;34;4;Regular Season;1;0;0;509
0;2033-12-10;19;3;4182;0;Regular Season;1;0;0;522
0;2033-12-10;35;6;25;2;Regular Season;1;0;0;523
0;2033-12-10;23;5;11;2;Regular Season;1;0;0;526
0;2033-12-10;27;2;30;1;Regular Season;1;0;0;525
0;2033-12-10;21;6;0;1;Regular Season;1;0;0;521
0;2033-12-10;8;1;12;3;Regular Season;1;0;0;524
0;2033-12-10;20;5;31;2;Regular Season;1;0;0;520
0;2033-12-10;29;4;4838;2;Regular Season;1;0;0;513
0;2033-12-10;15;2;22;1;Regular Season;1;1;0;515
0;2033-12-10;14;3;28;1;Regular Season;1;0;0;516
0;2033-12-10;33;4;26;2;Regular Season;1;0;0;514
0;2033-12-10;3;5;24;2;Regular Season;1;0;0;519
0;2033-12-10;16;5;9;4;Regular Season;1;0;0;517
0;2033-12-10;10;7;5;6;Regular Season;1;0;0;518
0;2033-12-14;25;2;32;1;Regular Season;1;0;0;537
0;2033-12-14;12;2;8;3;Regular Season;1;0;0;536
0;2033-12-14;35;2;26;6;Regular Season;1;0;0;535
0;2033-12-14;27;3;11;0;Regular Season;1;0;0;540
0;2033-12-14;19;4;4838;1;Regular Season;1;0;0;539
0;2033-12-14;33;3;15;2;Regular Season;1;0;0;534
0;2033-12-14;30;4;4182;5;Regular Season;1;1;0;538
0;2033-12-14;16;3;5;1;Regular Season;1;0;0;533
0;2033-12-14;10;1;14;2;Regular Season;1;1;0;527
0;2033-12-14;31;2;29;6;Regular Season;1;0;0;529
0;2033-12-14;21;3;20;2;Regular Season;1;0;0;528
0;2033-12-14;28;3;3;4;Regular Season;1;1;1;530
0;2033-12-14;22;4;24;2;Regular Season;1;0;0;532
0;2033-12-14;0;2;9;1;Regular Season;1;0;0;531
0;2033-12-15;11;2;18;4;Regular Season;1;0;0;544
0;2033-12-15;4838;0;27;6;Regular Season;1;0;0;543
0;2033-12-15;23;4;34;5;Regular Season;1;1;1;542
0;2033-12-15;15;2;17;3;Regular Season;1;1;1;541
0;2033-12-16;35;2;8;1;Regular Season;1;1;0;551
0;2033-12-16;19;4;12;2;Regular Season;1;0;0;552
0;2033-12-16;4182;3;34;0;Regular Season;1;0;0;553
0;2033-12-16;26;2;25;4;Regular Season;1;0;0;550
0;2033-12-16;29;6;21;3;Regular Season;1;0;0;547
0;2033-12-16;14;3;28;2;Regular Season;1;0;0;545
0;2033-12-16;5;4;33;3;Regular Season;1;1;0;546
0;2033-12-16;22;2;20;3;Regular Season;1;0;0;549
0;2033-12-16;3;4;10;0;Regular Season;1;0;0;548
0;2033-12-17;24;1;35;3;Regular Season;1;0;0;558
0;2033-12-17;29;4;17;2;Regular Season;1;0;0;557
0;2033-12-17;9;5;10;4;Regular Season;1;0;0;556
0;2033-12-17;0;6;14;3;Regular Season;1;0;0;555
0;2033-12-17;32;2;16;3;Regular Season;1;0;0;554
0;2033-12-17;31;3;21;2;Regular Season;1;0;0;559
0;2033-12-17;28;5;15;4;Regular Season;1;0;0;560
0;2033-12-17;20;5;33;3;Regular Season;1;0;0;561
0;2033-12-17;27;2;18;3;Regular Season;1;0;0;562
0;2033-12-18;19;1;18;2;Regular Season;1;1;1;568
0;2033-12-18;30;2;34;1;Regular Season;1;0;0;569
0;2033-12-18;26;4;25;2;Regular Season;1;0;0;571
0;2033-12-18;31;7;17;4;Regular Season;1;0;0;567
0;2033-12-18;8;5;11;2;Regular Season;1;0;0;570
0;2033-12-18;16;4;32;1;Regular Season;1;0;0;563
0;2033-12-18;24;4;22;0;Regular Season;1;0;0;566
0;2033-12-18;5;7;9;1;Regular Season;1;0;0;564
0;2033-12-18;3;2;0;1;Regular Season;1;0;0;565
0;2033-12-19;4182;5;4838;3;Regular Season;1;0;0;572
0;2033-12-20;8;0;22;3;Regular Season;1;0;0;581
0;2033-12-20;18;2;34;4;Regular Season;1;0;0;582
0;2033-12-20;27;4;28;1;Regular Season;1;0;0;584
0;2033-12-20;12;4;29;0;Regular Season;1;0;0;580
0;2033-12-20;11;2;5;1;Regular Season;1;0;0;585
0;2033-12-20;23;6;3;3;Regular Season;1;0;0;583
0;2033-12-20;16;8;30;3;Regular Season;1;0;0;577
0;2033-12-20;14;2;9;0;Regular Season;1;0;0;573
0;2033-12-20;21;3;15;4;Regular Season;1;1;1;574
0;2033-12-20;24;2;20;1;Regular Season;1;0;0;575
0;2033-12-20;32;4;31;1;Regular Season;1;0;0;579
0;2033-12-20;26;4;17;3;Regular Season;1;0;0;576
0;2033-12-20;33;4;25;3;Regular Season;1;0;0;578
0;2033-12-21;19;2;28;4;Regular Season;1;0;0;587
0;2033-12-21;20;2;10;1;Regular Season;1;0;0;586
0;2033-12-22;12;3;22;2;Regular Season;1;0;0;596
0;2033-12-22;4182;3;3;0;Regular Season;1;0;0;597
0;2033-12-22;27;6;5;4;Regular Season;1;0;0;599
0;2033-12-22;35;1;23;4;Regular Season;1;0;0;595
0;2033-12-22;11;1;32;2;Regular Season;1;1;1;600
0;2033-12-22;4838;3;29;5;Regular Season;1;0;0;598
0;2033-12-22;17;2;0;3;Regular Season;1;0;0;589
0;2033-12-22;9;3;24;2;Regular Season;1;0;0;588
0;2033-12-22;21;4;25;3;Regular Season;1;1;0;590
0;2033-12-22;33;5;30;1;Regular Season;1;0;0;594
0;2033-12-22;16;4;31;1;Regular Season;1;0;0;593
0;2033-12-22;34;0;14;2;Regular Season;1;0;0;591
0;2033-12-22;26;3;8;2;Regular Season;1;1;1;592
0;2033-12-23;20;4;15;1;Regular Season;1;0;0;602
0;2033-12-23;19;1;32;0;Regular Season;1;0;0;603
0;2033-12-23;10;1;25;2;Regular Season;1;0;0;601
0;2033-12-24;24;4;0;3;Regular Season;1;1;0;611
0;2033-12-24;11;4;28;0;Regular Season;1;0;0;612
0;2033-12-24;18;0;3;6;Regular Season;1;0;0;614
0;2033-12-24;10;2;23;0;Regular Season;1;0;0;610
0;2033-12-24;4838;2;22;3;Regular Season;1;0;0;615
0;2033-12-24;26;2;33;4;Regular Season;1;0;0;613
0;2033-12-24;17;2;21;3;Regular Season;1;1;0;609
0;2033-12-24;34;5;30;2;Regular Season;1;0;0;604
0;2033-12-24;9;6;31;3;Regular Season;1;0;0;606
0;2033-12-24;8;1;29;2;Regular Season;1;0;0;605
0;2033-12-24;15;2;35;1;Regular Season;1;0;0;607
0;2033-12-24;14;4;16;1;Regular Season;1;0;0;608
0;2033-12-25;19;4;5;2;Regular Season;1;0;0;619
0;2033-12-25;12;6;32;1;Regular Season;1;0;0;618
0;2033-12-25;25;2;30;5;Regular Season;1;0;0;616
0;2033-12-25;20;2;27;1;Regular Season;1;0;0;617
0;2033-12-26;16;8;26;2;Regular Season;1;0;0;622
0;2033-12-26;8;6;9;2;Regular Season;1;0;0;623
0;2033-12-26;34;6;24;5;Regular Season;1;1;0;621
0;2033-12-26;21;0;23;2;Regular Season;1;0;0;620
0;2033-12-27;32;4;14;1;Regular Season;1;0;0;630
0;2033-12-27;12;4;9;5;Regular Season;1;1;0;632
0;2033-12-27;30;4;3;2;Regular Season;1;0;0;633
0;2033-12-27;35;1;29;4;Regular Season;1;0;0;629
0;2033-12-27;25;2;18;4;Regular Season;1;0;0;631
0;2033-12-27;0;2;4182;1;Regular Season;1;0;0;624
0;2033-12-27;31;2;27;5;Regular Season;1;0;0;625
0;2033-12-27;33;2;19;1;Regular Season;1;0;0;628
0;2033-12-27;28;2;11;0;Regular Season;1;0;0;626
0;2033-12-27;22;0;23;1;Regular Season;1;0;0;627
0;2033-12-28;8;4;4838;1;Regular Season;1;0;0;636
0;2033-12-28;26;2;16;5;Regular Season;1;0;0;635
0;2033-12-28;34;6;17;1;Regular Season;1;0;0;634
0;2033-12-29;20;3;4182;2;Regular Season;1;0;0;644
0;2033-12-29;35;7;21;2;Regular Season;1;0;0;646
0;2033-12-29;4838;1;9;4;Regular Season;1;0;0;649
0;2033-12-29;12;4;30;3;Regular Season;1;1;0;648
0;2033-12-29;31;1;10;4;Regular Season;1;0;0;643
0;2033-12-29;32;1;25;4;Regular Season;1;0;0;647
0;2033-12-29;22;2;28;1;Regular Season;1;1;1;645
0;2033-12-29;0;2;3;4;Regular Season;1;0;0;637
0;2033-12-29;15;0;19;1;Regular Season;1;0;0;638
0;2033-12-29;5;5;18;4;Regular Season;1;1;1;639
0;2033-12-29;24;2;23;3;Regular Season;1;1;0;642
0;2033-12-29;29;0;27;4;Regular Season;1;0;0;640
0;2033-12-29;17;3;11;2;Regular Season;1;0;0;641
0;2033-12-30;16;4;34;1;Regular Season;1;0;0;651
0;2033-12-30;26;3;33;6;Regular Season;1;0;0;650
0;2033-12-31;16;3;12;5;Regular Season;1;0;0;664
0;2033-12-31;25;3;26;2;Regular Season;1;0;0;663
0;2033-12-31;32;5;34;2;Regular Season;1;0;0;662
0;2033-12-31;35;2;9;1;Regular Season;1;0;0;666
0;2033-12-31;28;7;8;3;Regular Season;1;0;0;661
0;2033-12-31;4838;4;30;2;Regular Season;1;0;0;667
0;2033-12-31;33;2;22;3;Regular Season;1;0;0;665
0;2033-12-31;31;4;19;3;Regular Season;1;0;0;660
0;2033-12-31;20;6;21;2;Regular Season;1;0;0;652
0;2033-12-31;3;6;11;3;Regular Season;1;0;0;654
0;2033-12-31;29;3;10;1;Regular Season;1;0;0;655
0;2033-12-31;0;1;23;3;Regular Season;1;0;0;653
0;2033-12-31;17;6;18;5;Regular Season;1;1;1;659
0;2033-12-31;15;0;24;5;Regular Season;1;0;0;656
0;2033-12-31;5;4;27;9;Regular Season;1;0;0;658
0;2033-12-31;14;5;4182;2;Regular Season;1;0;0;657
0;2034-1-1;28;6;5;1;Regular Season;1;0;0;669
0;2034-1-1;21;8;20;6;Regular Season;1;0;0;668
0;2034-1-2;9;0;10;0;Regular Season;0;0;0;670
0;2034-1-2;0;0;11;0;Regular Season;0;0;0;671
0;2034-1-2;14;0;23;0;Regular Season;0;0;0;672
0;2034-1-2;4838;0;33;0;Regular Season;0;0;0;679
0;2034-1-2;17;0;8;0;Regular Season;0;0;0;677
0;2034-1-2;24;0;4182;0;Regular Season;0;0;0;676
0;2034-1-2;35;0;34;0;Regular Season;0;0;0;678
0;2034-1-2;29;0;19;0;Regular Season;0;0;0;673
0;2034-1-2;16;0;22;0;Regular Season;0;0;0;675
0;2034-1-2;15;0;27;0;Regular Season;0;0;0;674
0;2034-1-3;25;0;11;0;Regular Season;0;0;0;685
0;2034-1-3;30;0;12;0;Regular Season;0;0;0;686
0;2034-1-3;18;0;28;0;Regular Season;0;0;0;687
0;2034-1-3;32;0;22;0;Regular Season;0;0;0;684
0;2034-1-3;21;0;4182;0;Regular Season;0;0;0;680
0;2034-1-3;3;0;8;0;Regular Season;0;0;0;681
0;2034-1-3;20;0;19;0;Regular Season;0;0;0;682
0;2034-1-3;26;0;27;0;Regular Season;0;0;0;683
0;2034-1-4;0;0;25;0;Regular Season;0;0;0;690
0;2034-1-4;10;0;17;0;Regular Season;0;0;0;689
0;2034-1-4;29;0;5;0;Regular Season;0;0;0;688
0;2034-1-5;18;0;4182;0;Regular Season;0;0;0;697
0;2034-1-5;27;0;33;0;Regular Season;0;0;0;698
0;2034-1-5;4838;0;21;0;Regular Season;0;0;0;700
0;2034-1-5;30;0;28;0;Regular Season;0;0;0;696
0;2034-1-5;23;0;12;0;Regular Season;0;0;0;699
0;2034-1-5;9;0;8;0;Regular Season;0;0;0;691
0;2034-1-5;3;0;17;0;Regular Season;0;0;0;692
0;2034-1-5;20;0;35;0;Regular Season;0;0;0;695
0;2034-1-5;34;0;26;0;Regular Season;0;0;0;693
0;2034-1-5;31;0;16;0;Regular Season;0;0;0;694
0;2034-1-6;29;0;16;0;Regular Season;0;0;0;703
0;2034-1-6;25;0;22;0;Regular Season;0;0;0;704
0;2034-1-6;14;0;10;0;Regular Season;0;0;0;702
0;2034-1-6;15;0;5;0;Regular Season;0;0;0;701
0;2034-1-7;30;0;18;0;Regular Season;0;0;0;713
0;2034-1-7;23;0;28;0;Regular Season;0;0;0;711
0;2034-1-7;11;0;19;0;Regular Season;0;0;0;714
0;2034-1-7;27;0;21;0;Regular Season;0;0;0;716
0;2034-1-7;4838;0;24;0;Regular Season;0;0;0;715
0;2034-1-7;35;0;20;0;Regular Season;0;0;0;712
0;2034-1-7;0;0;31;0;Regular Season;0;0;0;705
0;2034-1-7;34;0;8;0;Regular Season;0;0;0;706
0;2034-1-7;12;0;33;0;Regular Season;0;0;0;707
0;2034-1-7;10;0;26;0;Regular Season;0;0;0;710
0;2034-1-7;3;0;32;0;Regular Season;0;0;0;708
0;2034-1-7;9;0;17;0;Regular Season;0;0;0;709
0;2034-1-8;4182;0;28;0;Regular Season;0;0;0;722
0;2034-1-8;19;0;21;0;Regular Season;0;0;0;721
0;2034-1-8;22;0;26;0;Regular Season;0;0;0;720
0;2034-1-8;15;0;16;0;Regular Season;0;0;0;718
0;2034-1-8;34;0;3;0;Regular Season;0;0;0;717
0;2034-1-8;5;0;31;0;Regular Season;0;0;0;719
0;2034-1-9;23;0;25;0;Regular Season;0;0;0;727
0;2034-1-9;12;0;24;0;Regular Season;0;0;0;726
0;2034-1-9;27;0;11;0;Regular Season;0;0;0;728
0;2034-1-9;9;0;32;0;Regular Season;0;0;0;723
0;2034-1-9;33;0;29;0;Regular Season;0;0;0;725
0;2034-1-9;10;0;4838;0;Regular Season;0;0;0;724
0;2034-1-10;18;0;14;0;Regular Season;0;0;0;735
0;2034-1-10;19;0;0;0;Regular Season;0;0;0;736
0;2034-1-10;11;0;21;0;Regular Season;0;0;0;737
0;2034-1-10;16;0;20;0;Regular Season;0;0;0;733
0;2034-1-10;30;0;35;0;Regular Season;0;0;0;734
0;2034-1-10;17;0;3;0;Regular Season;0;0;0;730
0;2034-1-10;5;0;26;0;Regular Season;0;0;0;729
0;2034-1-10;34;0;31;0;Regular Season;0;0;0;731
0;2034-1-10;22;0;4838;0;Regular Season;0;0;0;732
0;2034-1-11;4182;0;25;0;Regular Season;0;0;0;742
0;2034-1-11;23;0;35;0;Regular Season;0;0;0;743
0;2034-1-11;27;0;0;0;Regular Season;0;0;0;744
0;2034-1-11;8;0;20;0;Regular Season;0;0;0;741
0;2034-1-11;28;0;32;0;Regular Season;0;0;0;739
0;2034-1-11;29;0;12;0;Regular Season;0;0;0;738
0;2034-1-11;9;0;15;0;Regular Season;0;0;0;740
0;2034-1-12;16;0;33;0;Regular Season;0;0;0;751
0;2034-1-12;18;0;25;0;Regular Season;0;0;0;753
0;2034-1-12;26;0;19;0;Regular Season;0;0;0;750
0;2034-1-12;30;0;14;0;Regular Season;0;0;0;752
0;2034-1-12;3;0;9;0;Regular Season;0;0;0;748
0;2034-1-12;15;0;10;0;Regular Season;0;0;0;745
0;2034-1-12;5;0;34;0;Regular Season;0;0;0;746
0;2034-1-12;17;0;22;0;Regular Season;0;0;0;747
0;2034-1-12;31;0;12;0;Regular Season;0;0;0;749
0;2034-1-13;4182;0;35;0;Regular Season;0;0;0;757
0;2034-1-13;8;0;27;0;Regular Season;0;0;0;756
0;2034-1-13;24;0;29;0;Regular Season;0;0;0;755
0;2034-1-13;21;0;4838;0;Regular Season;0;0;0;754
0;2034-1-14;31;0;10;0;Regular Season;0;0;0;766
0;2034-1-14;32;0;28;0;Regular Season;0;0;0;767
0;2034-1-14;22;0;29;0;Regular Season;0;0;0;768
0;2034-1-14;16;0;19;0;Regular Season;0;0;0;769
0;2034-1-14;23;0;14;0;Regular Season;0;0;0;771
0;2034-1-14;24;0;17;0;Regular Season;0;0;0;765
0;2034-1-14;30;0;25;0;Regular Season;0;0;0;770
0;2034-1-14;34;0;9;0;Regular Season;0;0;0;758
0;2034-1-14;26;0;20;0;Regular Season;0;0;0;759
0;2034-1-14;18;0;33;0;Regular Season;0;0;0;760
0;2034-1-14;3;0;21;0;Regular Season;0;0;0;764
0;2034-1-14;5;0;4838;0;Regular Season;0;0;0;763
0;2034-1-14;11;0;0;0;Regular Season;0;0;0;761
0;2034-1-14;15;0;12;0;Regular Season;0;0;0;762
0;2034-1-15;35;0;27;0;Regular Season;0;0;0;772
0;2034-1-15;4182;0;14;0;Regular Season;0;0;0;773
0;2034-1-16;3;0;33;0;Regular Season;0;0;0;774
0;2034-1-17;35;0;14;0;Regular Season;0;0;0;775
0;2034-1-17;11;0;4182;0;Regular Season;0;0;0;776
