TeamId;LeagueId;Name;Nickname;Abbr;Parent Team 1;Parent Team 2;Parent Team 3;Parent Team 4;Parent Team 5;Parent Team 6;Parent Team 7;Parent Team 8;Primary Color;Secondary Color;Text Color;Conference Id;Division Id
1989;110;Quebec;U15;QUE;-1;-1;-1;-1;-1;-1;-1;-1;#008fcb;#043f85;#fefef4;-1;0
1990;110;New Brunswick;U15;NBR;-1;-1;-1;-1;-1;-1;-1;-1;#cc0000;#0065cc;#fefef4;-1;0
1991;110;Newfoundland/Labrador;U15;NWF;-1;-1;-1;-1;-1;-1;-1;-1;#314d89;#c01b26;#f2e21c;-1;0
1992;110;Northwest Ontario;U15;NWO;-1;-1;-1;-1;-1;-1;-1;-1;#d7332f;#000000;#fefef4;-1;0
1993;110;PEI;U15;PEI;-1;-1;-1;-1;-1;-1;-1;-1;#002f1b;#800301;#fefef4;-1;0
1994;110;Northern Alberta;U15;NAB;-1;-1;-1;-1;-1;-1;-1;-1;#005dab;#fdbf57;#fefef4;-1;0
1995;110;Southern Alberta;U15;SAB;-1;-1;-1;-1;-1;-1;-1;-1;#005dab;#fdbf57;#fefef4;-1;0
1996;110;Calgary;U15;CGY;-1;-1;-1;-1;-1;-1;-1;-1;#005dab;#fdbf57;#fefef4;-1;0
1997;110;Edmonton;U15;EDM;-1;-1;-1;-1;-1;-1;-1;-1;#005dab;#fdbf57;#fefef4;-1;0
1998;110;Vancouver;U15;VAN;-1;-1;-1;-1;-1;-1;-1;-1;#003876;#888a8c;#fefef4;-1;0
1999;110;Northern Saskatchewan;U15;NSK;-1;-1;-1;-1;-1;-1;-1;-1;#009a6b;#000000;#fefef4;-1;0
2000;110;Southern Saskatchewan;U15;SSK;-1;-1;-1;-1;-1;-1;-1;-1;#009a6b;#000000;#fefef4;-1;0
2001;110;Winnipeg;U15;WIN;-1;-1;-1;-1;-1;-1;-1;-1;#fdd015;#000000;#fefef4;-1;0
2002;110;Manitoba;U15;MAN;-1;-1;-1;-1;-1;-1;-1;-1;#fdd015;#000000;#fefef4;-1;0
2003;110;Ottawa;U15;OTT;-1;-1;-1;-1;-1;-1;-1;-1;#d7332f;#000000;#fefef4;-1;0
2004;110;Hamilton;U15;HAM;-1;-1;-1;-1;-1;-1;-1;-1;#d7332f;#000000;#fefef4;-1;0
2005;110;Upper Midwest US;U15;UMW;-1;-1;-1;-1;-1;-1;-1;-1;#003876;#be311a;#fefef4;-1;0
2006;110;Eastern US;U15;EAS;-1;-1;-1;-1;-1;-1;-1;-1;#be311a;#003876;#fefef4;-1;1
2007;110;New England;U15;NEN;-1;-1;-1;-1;-1;-1;-1;-1;#003876;#be311a;#fefef4;-1;1
2008;110;Southwestern US;U15;SW;-1;-1;-1;-1;-1;-1;-1;-1;#003876;#be311a;#fefef4;-1;1
2009;110;Central US;U15;CEN;-1;-1;-1;-1;-1;-1;-1;-1;#003876;#be311a;#fefef4;-1;1
2010;110;Western US;U15;WES;-1;-1;-1;-1;-1;-1;-1;-1;#003876;#be311a;#fefef4;-1;1
2011;110;Lower Midwest US;U15;LMW;-1;-1;-1;-1;-1;-1;-1;-1;#003876;#be311a;#fefef4;-1;1
2012;110;Mexico;U15;MEX;-1;-1;-1;-1;-1;-1;-1;-1;#06551e;#a40614;#fefef4;-1;2
2013;109;BC;U18;BRC;-1;-1;-1;-1;-1;-1;-1;-1;#003876;#888a8c;#fefef4;-1;0
2014;109;Saskatchewan;U18;SAS;-1;-1;-1;-1;-1;-1;-1;-1;#009a6b;#000000;#fefef4;-1;0
2015;109;Manitoba;U18;MAN;-1;-1;-1;-1;-1;-1;-1;-1;#fdd015;#000000;#fefef4;-1;0
2016;109;Toronto;U18;TOR;-1;-1;-1;-1;-1;-1;-1;-1;#d7332f;#000000;#fefef4;-1;0
2017;109;Nova Scotia;U18;NSC;-1;-1;-1;-1;-1;-1;-1;-1;#40445e;#40445e;#fefef4;-1;0
2018;109;Northern Ontario;U18;NON;-1;-1;-1;-1;-1;-1;-1;-1;#d7332f;#000000;#fefef4;-1;0
2019;109;Newfoundland/Labrador;U18;NWF;-1;-1;-1;-1;-1;-1;-1;-1;#314d89;#c01b26;#f2e21c;-1;0
2020;109;PEI;U18;PEI;-1;-1;-1;-1;-1;-1;-1;-1;#002f1b;#800301;#fefef4;-1;0
2021;109;Montreal;U18;MON;-1;-1;-1;-1;-1;-1;-1;-1;#008fcb;#043f85;#fefef4;-1;0
2022;109;Alberta;U18;ALB;-1;-1;-1;-1;-1;-1;-1;-1;#005dab;#fdbf57;#fefef4;-1;0
2023;109;Eastern US;U18;EAS;-1;-1;-1;-1;-1;-1;-1;-1;#003876;#be311a;#fefef4;-1;1
2024;109;Southeastern US;U18;SE;-1;-1;-1;-1;-1;-1;-1;-1;#003876;#be311a;#fefef4;-1;1
2025;109;New England;U18;NEN;-1;-1;-1;-1;-1;-1;-1;-1;#be311a;#003876;#fefef4;-1;1
2026;109;Southwestern US;U18;SW;-1;-1;-1;-1;-1;-1;-1;-1;#003876;#be311a;#fefef4;-1;1
2027;109;Central US;U18;CEN;-1;-1;-1;-1;-1;-1;-1;-1;#003876;#be311a;#fefef4;-1;1
2028;109;Western US;U18;WES;-1;-1;-1;-1;-1;-1;-1;-1;#003876;#be311a;#fefef4;-1;1
2029;109;Lower Midwest US;U18;LMW;-1;-1;-1;-1;-1;-1;-1;-1;#003876;#be311a;#fefef4;-1;1
2030;109;Mexico;U18;MEX;-1;-1;-1;-1;-1;-1;-1;-1;#06551e;#a40614;#fefef4;-1;2
2031;105;Capital Junior Hockey League;;CJHL;93;97;-1;-1;-1;-1;-1;-1;#005dab;#fdbf57;#fefef4;-1;0
2032;105;Prairie Junior Hockey League;;PJHL;89;91;87;88;90;-1;-1;-1;#009a6b;#000000;#fefef4;-1;0
2033;105;Keystone Junior Hockey League;;KJHL;86;94;-1;-1;-1;-1;-1;-1;#fdd015;#000000;#fefef4;-1;0
2034;105;Lakehead Junior Hockey League;;LJHL;-1;-1;-1;-1;-1;-1;-1;-1;#d7332f;#000000;#fefef4;-1;0
2035;105;Eastern Ontario Junior Hockey League;;EOJHL;111;109;128;-1;-1;-1;-1;-1;#d7332f;#000000;#fefef4;-1;0
2036;105;USPHL Premier;;USPHL;105;123;124;118;-1;-1;-1;-1;#0055ff;#000000;#fefef4;-1;1
2037;115;Liga Mexicana Elite;;MEX;-1;-1;-1;-1;-1;-1;-1;-1;#0b7226;#bc0000;#fefef4;-1;-1
2038;118;Emirates Hockey League;;UAE;-1;-1;-1;-1;-1;-1;-1;-1;#0ca25b;#e62e32;#fefef4;-1;-1
2040;123;Western Austria;U16;WAT;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2041;124;Bohemia;U15;BOH;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;0
2042;124;Moravia;U15;MOR;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;0
2043;124;Silesia;U15;SIL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;0
2044;123;Southwestern Finland;U16;SWF;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2045;123;Northern Finland;U16;NFI;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2046;123;Eastern Finland;U16;EFI;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2047;123;Volga;U16;RU2;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;-1;-1
2048;123;Ural;U16;RU3;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;-1;-1
2049;123;Northern Russia;U16;NRU;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;-1;-1
2050;123;Central Russia;U16;CRU;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;-1;-1
2051;123;Southern Russia;U16;SRU;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;-1;-1
2052;123;Western Slovakia;U16;WSL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2053;123;Western Switzerland;U16;WSU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2054;123;Eastern Switzerland;U16;ESU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2055;123;Southern Sweden;U16;SSW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2056;123;Northern Sweden;U16;NSW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2057;123;Mid Sweden;U16;MSW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2058;123;Western Sweden;U16;SWS;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2059;123;United Arab Emirates;U16;UAE;-1;-1;-1;-1;-1;-1;-1;-1;#0ca25b;#e62e32;#fefef4;-1;-1
2061;119;Eastern Austria;U20;EAT;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2062;119;Moravia;U20;MOR;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2063;119;Bohemia;U20;BOH;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2064;119;Silesia;U20;SIL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2068;119;Western Germany;U20;WGE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2069;119;Eastern Germany;U20;EGE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2070;119;Volga;U20;VOL;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;-1;-1
2071;119;Ural;U20;URA;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2072;119;Northern Russia;U20;NRU;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;-1;-1
2073;119;Central Russia;U20;CRU;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;-1;-1
2074;119;Southern Russia;U20;SRU;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;-1;-1
2075;119;Eastern Slovakia;U20;ESL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2076;119;Central Switzerland;U20;CSU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2077;119;Eastern Switzerland;U20;ESU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2078;119;Mid Sweden;U20;MSW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2079;119;Southern Sweden;U20;SSW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2080;119;Western Sweden;U20;WSW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2081;119;Northern Sweden;U20;NWS;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2082;119;United Arab Emirates;U20;UAE;-1;-1;-1;-1;-1;-1;-1;-1;#0ca25b;#e62e32;#fefef4;-1;-1
2084;121;Western Austria;U18;AU8;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2085;122;Bohemia;U17;BOH;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2086;122;Moravia;U17;MOR;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2087;122;Silesia;U17;SIL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2088;121;Southwest Finland;U18;SWF;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2089;121;Northern Finland;U18;NFI;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2090;121;Eastern Finland;U18;EFI;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2091;121;Volga;U18;VOLG;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;-1;-1
2092;121;Ural;U18;URA;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;-1;-1
2093;121;Northern Russia;U18;NRU;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;-1;-1
2094;121;Central Russia;U18;CRU;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;-1;-1
2095;121;Southern Russia;U18;SRU;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;-1;-1
2096;121;Western Slovakia;U18;WSL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2097;121;Central Switzerland;U18;CSU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2098;121;Eastern Switzerland;U18;ESU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2099;121;Mid Sweden;U18;MSW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2100;121;Southern Sweden;U18;SSW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2101;121;Western Sweden;U18;WSW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2102;121;Northern Sweden;U18;NSW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2103;121;United Arab Emirates;U18;UAE;-1;-1;-1;-1;-1;-1;-1;-1;#0ca25b;#e62e32;#fefef4;-1;-1
2105;125;Eastern Austria;U14;EAT;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2106;125;Prague;U14;PRA;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2107;125;Bohemia;U14;BOH;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2108;125;Moravia;U14;MOR;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2109;125;Northern England;U14;NEN;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;0
2110;125;Southern England;U14;SEN;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;0
2111;125;London;U14;LON;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;0
2112;125;Keskimaa;U14;KES;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;2
2113;125;Pohjoinen;U14;POH;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;2
2114;125;Itä;U14;ITA;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;2
2115;125;Eastern Germany;U14;EGE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2116;125;Northern Germany;U14;NGE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2117;125;Western Germany;U14;WGE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2118;125;Ural;U14;URA;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;0;1
2119;125;Volga;U14;VOL;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;0;1
2120;125;Northern Russia;U14;NRU;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;0;1
2121;125;Central Russia;U14;CRU;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;0;1
2122;125;Southern Russia;U14;SRU;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#0000ff;#fefef4;0;1
2123;125;Scottish;U14;SCO;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;0
2124;125;Eastern Slovakia;U14;ESL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2125;125;Central Switzerland;U14;CSU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2126;125;Eastern Switzerland;U14;ESU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2127;125;Southern Sweden;U14;SSW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;2
2128;125;Western Sweden;U14;WSW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;2
2129;125;Mid Sweden;U14;MSW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;2
2130;125;Northern Sweden;U14;NSW;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;2
2131;125;Welsh;U14;WAL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;0
2132;125;Northern Irish;U14;NIR;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;0
2133;125;United Arab Emirates;U14;UAE;-1;-1;-1;-1;-1;-1;-1;-1;#0ca25b;#e62e32;#fefef4;1;0
2135;120;Eastern Germany;U19;EGE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2136;120;Southern Germany;U19;SGE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2137;120;Southern UK;U19;SUK;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2138;122;Eastern Germany;U17;GE2;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2139;122;Western Germany;U17;WGE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2140;122;Northern Germany;U17;NGE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2141;122;Southwestern UK;U17;SEU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2142;122;Southeastern UK;U17;SEU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2143;124;Eastern Germany;U15;EGE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2144;124;Western Germany;U15;WGE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2145;124;Northern Germany;U15;NGE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2146;124;Central Switzerland;U15;CSU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2147;124;Eastern Switzerland;U15;ESU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;3
2148;124;Northern UK;U15;NUK;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;0
2149;124;Southeastern UK;U15;SEU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;0
2150;49;Team Croatia Select;U19;CR19;3811;4068;818;4438;-1;-1;-1;-1;#eb0000;#eb0000;#fefef4;-1;-1
2151;71;AHC Toblach;Icebears;ICE;682;-1;-1;-1;-1;-1;-1;-1;#ff0000;#000000;#fefef4;-1;-1
2152;115;Kuwait Ice Hockey League;;KUW;-1;-1;-1;-1;-1;-1;-1;-1;#00d941;#f31830;#fefef4;-1;-1
2153;125;Georgian;U14;GEO;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;1
2154;123;Georgian;U16;GIU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2155;121;Georgian;U18;GE8;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2156;119;Georgian;U20;GEO;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2157;115;Georgian Championship;;GEO;-1;-1;-1;-1;-1;-1;-1;-1;#ed1515;#ed1515;#fefef4;-1;-1
2158;134;HL Anyang;;ANY;-1;-1;-1;-1;-1;-1;-1;-1;#23acdf;#00529b;#ffcc03;-1;-1
2160;150;Gangwon;High1;HI1;2158;-1;-1;-1;-1;-1;-1;-1;#bf0b0e;#000000;#fefef4;-1;-1
2161;134;HC Tochigi Nikko;Icebucks;NIK;-1;-1;-1;-1;-1;-1;-1;-1;#ff8900;#000000;#fefef4;-1;-1
2162;134;East Hokkaido;Cranes;EHC;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#ff0000;#fefef4;-1;-1
2163;134;Hokkaido;Red Eagles;HOK;-1;-1;-1;-1;-1;-1;-1;-1;#ea131b;#000000;#fefef4;-1;-1
2164;134;Tohoku;Free Blades;TOH;-1;-1;-1;-1;-1;-1;-1;-1;#074ca6;#35a19a;#fefef4;-1;-1
2167;16;Brest;Albatros;BRE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#e1a32c;#fefefe;-1;-1
2168;2;Vladivostok;Admiral;ADM;-1;-1;-1;-1;-1;-1;-1;-1;#333f48;#000000;#fefef4;1;1
2170;55;MHK Lipetsk;;LIP;-1;-1;-1;-1;-1;-1;-1;-1;#fce80b;#fa0000;#008400;-1;-1
2171;198;Red Bull Hockey Juniors;;RBJ;472;631;-1;-1;-1;-1;-1;-1;#0a3064;#db0a40;#fefef4;-1;-1
2172;81;Haringey;Huskies;HAR;-1;-1;-1;-1;-1;-1;-1;-1;#ee1c25;#ee1c25;#fefef4;-1;-1
2173;83;Vrchlabí;HC Stadion;VRC;-1;-1;-1;-1;-1;-1;-1;-1;#254bb4;#254bb4;#fefef4;-1;-1
2175;34;Minnesota;Wilderness;MNW;-1;-1;-1;-1;-1;-1;-1;-1;#008207;#000000;#fefef4;-1;0
2176;34;Wisconsin;Windigo;WIS;-1;-1;-1;-1;-1;-1;-1;-1;#397aa2;#000000;#fefef4;-1;0
2178;41;Red Lake;Miners;RED;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#ebb22f;#fefef4;-1;-1
2179;49;HK SŽ Olimpija;U19;HKO19;-1;4535;-1;-1;-1;-1;-1;-1;#01df01;#000000;#fefef4;-1;-1
2182;8;HC Nové Zámky;;NZO;-1;-1;-1;-1;-1;-1;-1;-1;#01953f;#01953f;#fefef4;-1;-1
2184;103;HK Prizma/IHS;;PRZ;-1;-1;-1;-1;-1;-1;-1;-1;#282576;#ce2a28;#fefef4;-1;-1
2185;103;HS Riga;;HSR;-1;-1;-1;-1;-1;-1;-1;-1;#0033a0;#d2ac50;#fefef4;-1;-1
2186;104;HK Tukums;;TUK;-1;-1;-1;-1;-1;-1;-1;-1;#081e33;#014c2e;#fefef4;-1;-1
2187;103;HK Zemgale/LLU;;ZMG;-1;-1;-1;-1;-1;-1;-1;-1;#005395;#9f1536;#fefef4;-1;-1
2188;20;Katowice;GKS;KAT;-1;-1;-1;-1;-1;-1;-1;-1;#097740;#000000;#fefef4;-1;-1
2190;24;Rungsted;Seier Capital;RUG;-1;-1;-1;-1;-1;-1;-1;-1;#0049af;#d40000;#fefef4;-1;-1
2193;83;Ceské Budejovice;Madeta Motor;CES;-1;-1;-1;-1;-1;-1;-1;-1;#174489;#d8232a;#ffd43b;-1;-1
2196;53;Almetievsk;Sputnik;SPU;768;-1;-1;-1;-1;-1;-1;-1;#007534;#f3262a;#fefef4;1;0
2197;54;UGMK;Gornyak;GOR;741;-1;-1;-1;-1;-1;-1;-1;#eb0000;#000000;#fefef4;-1;-1
2199;54;HK Tambov;;TAM;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#8c8c8f;#fefef4;-1;-1
2201;61;Forssa;FoPS U20;FPSA;1931;-1;-1;-1;-1;-1;-1;-1;#0db24c;#000000;#fefef4;-1;-1
2202;61;Järvenpää;KJT-Haukat U20;KJTHA;2233;-1;-1;-1;-1;-1;-1;-1;#041e42;#ff9614;#fefef4;-1;-1
2203;60;Mikkeli;Jukurit U20;JUKA;577;-1;-1;-1;-1;-1;-1;-1;#00326d;#ffd500;#fefef4;-1;-1
2207;61;Savonlinna;SaPKo U20;SPKA;583;-1;-1;-1;-1;-1;-1;-1;#013f78;#bd3539;#fefef4;-1;-1
2208;61;Kajaani;Hokki U20;HOKA;585;-1;-1;-1;-1;-1;-1;-1;#ec2d23;#0057a3;#fefef4;-1;-1
2209;61;Iisalmi;Peli-Karhut U20;IPKA;1925;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#f9da13;-1;-1
2210;61;Kuopio;KalPa Akatemia U20;KALAk;569;-1;-1;-1;-1;-1;-1;-1;#ffcf04;#000000;#fefef4;-1;-1
2213;60;Imatra;Ketterä U20;KETA;1934;-1;-1;-1;-1;-1;-1;-1;#002e7b;#c6141b;#fefef4;-1;-1
2214;61;Kotka-Hamina;HKKJ U20;HKJ2;1937;-1;-1;-1;-1;-1;-1;-1;#e3010f;#005ca9;#fefef4;-1;-1
2222;61;Lempäälä;LeKi U20;LEKIA;579;-1;-1;-1;-1;-1;-1;-1;#004a94;#004a94;#fefef4;-1;-1
2226;61;Kauniainen;Grankulla IFK U20;GIFKA;2232;-1;-1;-1;-1;-1;-1;-1;#013300;#6a6400;#fefef4;-1;-1
2228;130;Nurmes;Sepot;SEP;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#be0403;#fefef4;6;0
2229;61;Hyvinkää-Riihimäki;HYRI U20;NIKA;2243;-1;-1;-1;-1;-1;-1;-1;#000000;#f8e515;#fefef4;-1;-1
2232;129;Kauniainen;Grankulla IFK;GRIFK;-1;-1;-1;-1;-1;-1;-1;-1;#004730;#fcc917;#fefef4;0;-1
2233;129;Järvenpää;Haukat;HAU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#ed6100;#fefef4;4;-1
2235;129;Hyvinkää;Jää-Ahmat;HKH;-1;-1;-1;-1;-1;-1;-1;-1;#ed0027;#000000;#fefef4;0;-1
2236;129;Lappeenranta;PEPO;PEPO;1934;-1;-1;-1;-1;-1;-1;-1;#ed0000;#000000;#fefef4;3;-1
2237;129;Valkeala;ValKi;VAK;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#eada00;#fefef4;3;-1
2241;130;Kirkkonummi;HCK Salamat;HCKS;-1;-1;-1;-1;-1;-1;-1;-1;#1c2943;#2a7fa1;#fefef4;0;0
2242;130;Pirkkala;Pingviinit;PIN;-1;-1;-1;-1;-1;-1;-1;-1;#ec1a23;#eada00;#fefef4;1;0
2243;129;Riihimäki;Nikkarit;NIK;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#eada00;#fefef4;1;-1
2246;129;Kankaanpää;Jääkarhut;KJK;-1;-1;-1;-1;-1;-1;-1;-1;#0000de;#0000de;#fefef4;1;-1
2249;130;Ruovesi;RuoSkA;RSA;-1;-1;-1;-1;-1;-1;-1;-1;#fd7f00;#000000;#fefef4;1;0
2250;129;Kangasala;Kisa-Eagles;KKE;-1;-1;-1;-1;-1;-1;-1;-1;#2f2ff0;#000000;#fefef4;1;-1
2251;130;Vammala;VaPS Hockey;VAPS;-1;-1;-1;-1;-1;-1;-1;-1;#2011f6;#000000;#fefef4;1;0
2252;129;Valkeakoski;Kiekko-Ahma;VKA;-1;-1;-1;-1;-1;-1;-1;-1;#1919c1;#fa7d07;#fefef4;1;-1
